id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
230,18.515319,73.850974,Deccan Road,Minor,2025-12-26,08:23,2025-12-26 08:23:22,Clear,Bike,low
231,18.521695,73.848548,Shivajinagar Road,Minor,2024-04-08,17:06,2024-04-08 17:06:22,Clear,Bike,medium
232,18.509249,73.847678,Deccan Road,Moderate,2025-06-15,21:49,2025-06-15 21:49:22,Clear,Bus,low
233,18.526742,73.898779,Koregaon Park Road,Moderate,2025-03-02,09:21,2025-03-02 09:21:22,Clear,Bus,low
234,18.575941,73.917608,Viman Nagar Road,Minor,2023-03-13,20:47,2023-03-13 20:47:22,Clear,Car,medium
235,18.599523,73.769597,Wakad Highway,Moderate,2026-02-14,05:31,2026-02-14 05:31:22,Rain,Car,high
236,18.636207,73.823812,Pimpri-Chinchwad Link,Minor,2024-08-14,13:34,2024-08-14 13:34:22,Clear,Bus,high
237,18.526301,73.851634,Shivajinagar Road,Minor,2023-09-01,07:18,2023-09-01 07:18:22,Rain,Auto,medium
238,18.49807,73.809825,Kothrud Road,Moderate,2025-09-21,05:57,2025-09-21 05:57:22,Clear,Bus,medium
239,18.625536,73.8098,Pimpri-Chinchwad Link,Minor,2023-10-21,13:08,2023-10-21 13:08:22,Clear,Auto,high
240,18.522146,73.837837,Shivajinagar Road,Moderate,2025-01-27,08:22,2025-01-27 08:22:22,Clear,Bus,medium
241,18.567698,73.772203,Baner Road,Minor,2025-07-15,09:13,2025-07-15 09:13:22,Heavy Rain,Auto,medium
242,18.627335,73.822842,Pimpri-Chinchwad Link,Moderate,2024-06-23,06:29,2024-06-23 06:29:22,Clear,Auto,high
243,18.628339,73.818723,Pimpri-Chinchwad Link,Moderate,2025-08-16,19:20,2025-08-16 19:20:22,Rain,Auto,high
244,18.519697,73.842482,Deccan Road,Minor,2023-03-24,10:17,2023-03-24 10:17:22,Clear,Car,low
245,18.507915,73.798869,Kothrud Road,Minor,2023-10-13,09:01,2023-10-13 09:01:22,Clear,Bike,medium
246,18.512565,73.916439,Hadapsar Bypass,Moderate,2023-12-22,08:03,2023-12-22 08:03:22,Clear,Car,high
247,18.534758,73.837097,Shivajinagar Road,Severe,2023-08-23,06:31,2023-08-23 06:31:22,Clear,Bus,medium
248,18.567599,73.907877,Viman Nagar Road,Moderate,2024-07-16,08:50,2024-07-16 08:50:22,Rain,Bike,medium
249,18.541562,73.902986,Koregaon Park Road,Minor,2023-05-30,19:56,2023-05-30 19:56:22,Clear,Truck,low
250,18.508799,73.809653,Kothrud Road,Moderate,2023-07-13,16:35,2023-07-13 16:35:22,Rain,Auto,medium
251,18.514413,73.917946,Hadapsar Bypass,Severe,2024-02-03,07:09,2024-02-03 07:09:22,Rain,Truck,high
252,18.516503,73.811494,Kothrud Road,Moderate,2024-11-15,06:25,2024-11-15 06:25:22,Clear,Truck,medium
253,18.603106,73.75739,Wakad Highway,Moderate,2025-10-17,08:55,2025-10-17 08:55:22,Rain,Bus,high
254,18.564444,73.914352,Viman Nagar Road,Severe,2024-11-26,22:24,2024-11-26 22:24:22,Clear,Truck,medium
255,18.571508,73.909576,Viman Nagar Road,Severe,2023-06-10,18:35,2023-06-10 18:35:22,Rain,Auto,medium
256,18.514684,73.836774,Deccan Road,Moderate,2023-11-10,00:44,2023-11-10 00:44:22,Clear,Bike,low
257,18.50437,73.804606,Kothrud Road,Minor,2023-03-26,06:44,2023-03-26 06:44:22,Heavy Rain,Bus,medium
258,18.521757,73.839867,Shivajinagar Road,Moderate,2025-06-25,17:04,2025-06-25 17:04:22,Rain,Bus,medium
259,18.511676,73.805866,Kothrud Road,Minor,2024-05-26,04:50,2024-05-26 04:50:22,Clear,Truck,medium
260,18.589441,73.773448,Wakad Highway,Moderate,2023-10-14,09:35,2023-10-14 09:35:22,Rain,Truck,high
261,18.503496,73.807211,Kothrud Road,Severe,2025-12-20,09:13,2025-12-20 09:13:22,Rain,Auto,medium
262,18.502642,73.916908,Hadapsar Bypass,Moderate,2025-06-25,18:45,2025-06-25 18:45:22,Rain,Truck,high
263,18.572838,73.92284,Viman Nagar Road,Severe,2024-03-31,20:35,2024-03-31 20:35:22,Clear,Bus,medium
264,18.587836,73.761742,Wakad Highway,Moderate,2024-08-29,19:51,2024-08-29 19:51:22,Rain,Truck,high
265,18.569612,73.907596,Viman Nagar Road,Severe,2023-09-05,22:05,2023-09-05 22:05:22,Clear,Car,medium
266,18.571195,73.923546,Viman Nagar Road,Moderate,2024-02-17,20:10,2024-02-17 20:10:22,Rain,Bike,medium
267,18.515417,73.933132,Hadapsar Bypass,Minor,2023-12-28,11:48,2023-12-28 11:48:22,Clear,Bike,high
268,18.511671,73.916616,Hadapsar Bypass,Moderate,2024-09-12,08:01,2024-09-12 08:01:22,Rain,Bus,high
269,18.510366,73.850362,Deccan Road,Severe,2023-06-09,10:01,2023-06-09 10:01:22,Clear,Truck,low
270,18.53339,73.847938,Shivajinagar Road,Minor,2025-06-12,08:06,2025-06-12 08:06:22,Clear,Bus,medium
271,18.533388,73.896471,Koregaon Park Road,Moderate,2024-01-16,16:54,2024-01-16 16:54:22,Clear,Auto,low
272,18.506284,73.918634,Hadapsar Bypass,Moderate,2023-12-25,08:09,2023-12-25 08:09:22,Clear,Auto,high
273,18.53586,73.856247,Shivajinagar Road,Severe,2024-01-04,09:57,2024-01-04 09:57:22,Rain,Car,medium
274,18.568847,73.775689,Baner Road,Minor,2024-11-21,12:07,2024-11-21 12:07:22,Clear,Car,medium
275,18.569379,73.922189,Viman Nagar Road,Minor,2024-12-01,15:32,2024-12-01 15:32:22,Clear,Bike,medium
276,18.501471,73.803046,Kothrud Road,Moderate,2023-03-14,10:28,2023-03-14 10:28:22,Clear,Truck,medium
277,18.510498,73.922608,Hadapsar Bypass,Moderate,2024-08-19,04:30,2024-08-19 04:30:22,Clear,Car,high
278,18.508673,73.840353,Deccan Road,Moderate,2025-12-18,19:45,2025-12-18 19:45:22,Clear,Bus,low
279,18.591778,73.759771,Wakad Highway,Minor,2023-09-14,18:47,2023-09-14 18:47:22,Clear,Truck,high
280,18.510983,73.810938,Kothrud Road,Minor,2025-09-04,13:06,2025-09-04 13:06:22,Clear,Bike,medium
281,18.531227,73.837249,Shivajinagar Road,Severe,2025-01-21,09:41,2025-01-21 09:41:22,Rain,Car,medium
282,18.51956,73.834098,Deccan Road,Minor,2025-03-19,22:09,2025-03-19 22:09:22,Clear,Truck,low
283,18.591874,73.755931,Wakad Highway,Moderate,2024-02-13,05:40,2024-02-13 05:40:22,Rain,Truck,high
284,18.561373,73.786225,Baner Road,Moderate,2024-07-26,20:33,2024-07-26 20:33:22,Rain,Bike,medium
285,18.626608,73.824501,Pimpri-Chinchwad Link,Minor,2024-08-15,20:48,2024-08-15 20:48:22,Fog,Auto,high
286,18.554731,73.772682,Baner Road,Fatal,2023-07-25,06:17,2023-07-25 06:17:22,Clear,Car,medium
287,18.590607,73.758962,Wakad Highway,Moderate,2025-04-22,13:14,2025-04-22 13:14:22,Rain,Car,high
288,18.537843,73.840166,Shivajinagar Road,Severe,2025-11-30,21:00,2025-11-30 21:00:22,Clear,Bus,medium
289,18.594927,73.76104,Wakad Highway,Moderate,2025-11-15,08:32,2025-11-15 08:32:22,Rain,Car,high
290,18.554083,73.783788,Baner Road,Minor,2023-09-13,20:31,2023-09-13 20:31:22,Clear,Bus,medium
291,18.531095,73.903349,Koregaon Park Road,Minor,2025-06-04,06:51,2025-06-04 06:51:22,Clear,Bike,low
292,18.544112,73.887963,Koregaon Park Road,Minor,2023-12-14,18:46,2023-12-14 18:46:22,Clear,Truck,low
293,18.5657,73.777593,Baner Road,Fatal,2024-09-02,19:23,2024-09-02 19:23:22,Clear,Car,medium
294,18.63939,73.82316,Pimpri-Chinchwad Link,Fatal,2025-02-01,19:42,2025-02-01 19:42:22,Clear,Car,high
295,18.562169,73.777649,Baner Road,Minor,2025-11-17,22:02,2025-11-17 22:02:22,Clear,Car,medium
296,18.552507,73.787224,Baner Road,Fatal,2023-03-04,09:58,2023-03-04 09:58:22,Rain,Auto,medium
297,18.526071,73.845837,Shivajinagar Road,Severe,2025-10-29,07:08,2025-10-29 07:08:22,Clear,Truck,medium
298,18.594971,73.757037,Wakad Highway,Minor,2023-09-07,18:40,2023-09-07 18:40:22,Clear,Bus,high
299,18.539655,73.903824,Koregaon Park Road,Minor,2024-10-29,06:58,2024-10-29 06:58:22,Clear,Bus,low
300,18.525229,73.840893,Shivajinagar Road,Severe,2024-10-25,16:36,2024-10-25 16:36:22,Clear,Bike,medium
301,18.530017,73.83908,Shivajinagar Road,Minor,2025-09-15,17:04,2025-09-15 17:04:22,Clear,Truck,medium
302,18.5867,73.729458,Hinjewadi IT Park Road,Fatal,2024-02-27,18:43,2024-02-27 18:43:22,Rain,Auto,high
303,18.536004,73.90542,Koregaon Park Road,Minor,2023-04-30,08:22,2023-04-30 08:22:22,Clear,Auto,low
304,18.527536,73.889513,Koregaon Park Road,Minor,2024-05-08,18:40,2024-05-08 18:40:22,Clear,Truck,low
305,18.51179,73.92274,Hadapsar Bypass,Minor,2026-01-03,18:15,2026-01-03 18:15:22,Rain,Bus,high
306,18.526632,73.8466,Shivajinagar Road,Minor,2024-09-08,15:04,2024-09-08 15:04:22,Rain,Auto,medium
307,18.597785,73.758045,Wakad Highway,Severe,2024-09-01,17:22,2024-09-01 17:22:22,Clear,Auto,high
308,18.625979,73.806623,Pimpri-Chinchwad Link,Severe,2023-08-16,17:43,2023-08-16 17:43:22,Fog,Car,high
309,18.512721,73.84941,Deccan Road,Moderate,2024-04-26,07:04,2024-04-26 07:04:22,Rain,Car,low
310,18.514809,73.810805,Kothrud Road,Minor,2025-06-26,20:42,2025-06-26 20:42:22,Fog,Bike,medium
311,18.626053,73.806595,Pimpri-Chinchwad Link,Moderate,2025-02-22,10:32,2025-02-22 10:32:22,Clear,Auto,high
312,18.509436,73.815891,Kothrud Road,Minor,2024-09-12,16:24,2024-09-12 16:24:22,Clear,Car,medium
313,18.624609,73.811561,Pimpri-Chinchwad Link,Moderate,2024-10-05,07:12,2024-10-05 07:12:22,Heavy Rain,Bike,high
314,18.629621,73.80597,Pimpri-Chinchwad Link,Minor,2025-12-30,18:20,2025-12-30 18:20:22,Clear,Bike,high
315,18.576611,73.90906,Viman Nagar Road,Fatal,2023-12-15,06:55,2023-12-15 06:55:22,Clear,Bike,medium
316,18.521841,73.854218,Shivajinagar Road,Severe,2024-12-29,18:07,2024-12-29 18:07:22,Rain,Bike,medium
317,18.591491,73.748315,Hinjewadi IT Park Road,Minor,2023-04-09,19:39,2023-04-09 19:39:22,Clear,Bus,high
318,18.554744,73.774641,Baner Road,Minor,2025-01-07,20:06,2025-01-07 20:06:22,Clear,Car,medium
319,18.528649,73.889148,Koregaon Park Road,Minor,2023-11-08,08:46,2023-11-08 08:46:22,Clear,Bus,low
320,18.53761,73.846737,Shivajinagar Road,Minor,2024-10-10,11:25,2024-10-10 11:25:22,Rain,Car,medium
321,18.536938,73.846634,Shivajinagar Road,Severe,2024-06-14,08:48,2024-06-14 08:48:22,Rain,Truck,medium
322,18.52961,73.892978,Koregaon Park Road,Fatal,2025-03-11,22:22,2025-03-11 22:22:22,Fog,Bus,low
323,18.550173,73.778204,Baner Road,Severe,2023-10-22,17:23,2023-10-22 17:23:22,Rain,Bus,medium
324,18.532168,73.895814,Koregaon Park Road,Minor,2024-03-19,09:53,2024-03-19 09:53:22,Fog,Truck,low
325,18.514654,73.838296,Deccan Road,Moderate,2025-01-14,08:30,2025-01-14 08:30:22,Rain,Auto,low
326,18.537956,73.896716,Koregaon Park Road,Fatal,2023-11-28,17:52,2023-11-28 17:52:22,Rain,Bike,low
327,18.62821,73.820098,Pimpri-Chinchwad Link,Moderate,2023-07-03,07:41,2023-07-03 07:41:22,Fog,Bike,high
328,18.62542,73.813382,Pimpri-Chinchwad Link,Severe,2025-01-09,20:39,2025-01-09 20:39:22,Fog,Truck,high
329,18.512195,73.800886,Kothrud Road,Moderate,2023-03-18,14:44,2023-03-18 14:44:22,Clear,Bike,medium
330,18.523905,73.846131,Deccan Road,Minor,2023-09-16,14:46,2023-09-16 14:46:22,Clear,Truck,low
331,18.60553,73.759099,Wakad Highway,Minor,2023-03-11,11:54,2023-03-11 11:54:22,Fog,Bike,high
332,18.55908,73.791204,Baner Road,Minor,2023-05-25,18:52,2023-05-25 18:52:22,Fog,Bus,medium
333,18.515339,73.920871,Hadapsar Bypass,Moderate,2023-09-14,07:34,2023-09-14 07:34:22,Clear,Truck,high
334,18.506666,73.801149,Kothrud Road,Severe,2025-04-07,09:21,2025-04-07 09:21:22,Clear,Truck,medium
335,18.536811,73.894214,Koregaon Park Road,Minor,2023-03-03,06:48,2023-03-03 06:48:22,Fog,Car,low
336,18.515306,73.835474,Deccan Road,Moderate,2025-05-26,10:21,2025-05-26 10:21:22,Fog,Auto,low
337,18.516855,73.805972,Kothrud Road,Severe,2024-10-26,07:25,2024-10-26 07:25:22,Rain,Car,medium
338,18.634952,73.809787,Pimpri-Chinchwad Link,Minor,2025-12-03,17:09,2025-12-03 17:09:22,Clear,Bus,high
339,18.56101,73.772686,Baner Road,Moderate,2025-03-19,11:39,2025-03-19 11:39:22,Rain,Bike,medium
340,18.503364,73.929713,Hadapsar Bypass,Minor,2023-10-04,19:27,2023-10-04 19:27:22,Clear,Bus,high
341,18.525394,73.831148,Deccan Road,Fatal,2023-05-25,18:54,2023-05-25 18:54:22,Heavy Rain,Truck,low
342,18.631157,73.808122,Pimpri-Chinchwad Link,Minor,2025-08-17,18:26,2025-08-17 18:26:22,Clear,Truck,high
343,18.536533,73.841925,Shivajinagar Road,Minor,2023-12-06,07:08,2023-12-06 07:08:22,Clear,Truck,medium
344,18.563977,73.782647,Baner Road,Minor,2024-08-04,14:29,2024-08-04 14:29:22,Clear,Bike,medium
345,18.59948,73.770656,Wakad Highway,Fatal,2025-08-18,18:55,2025-08-18 18:55:22,Rain,Car,high
346,18.603301,73.759715,Wakad Highway,Minor,2024-07-17,09:03,2024-07-17 09:03:22,Rain,Bus,high
347,18.588092,73.731792,Hinjewadi IT Park Road,Moderate,2025-11-30,09:29,2025-11-30 09:29:22,Clear,Car,high
348,18.513047,73.807955,Kothrud Road,Moderate,2026-02-01,01:42,2026-02-01 01:42:22,Clear,Auto,medium
349,18.552368,73.772232,Baner Road,Moderate,2024-05-26,12:40,2024-05-26 12:40:22,Rain,Truck,medium
350,18.564328,73.922014,Viman Nagar Road,Fatal,2023-11-19,18:27,2023-11-19 18:27:22,Rain,Bus,medium
351,18.50197,73.926918,Hadapsar Bypass,Moderate,2025-04-03,18:51,2025-04-03 18:51:22,Rain,Bike,high
352,18.50683,73.934132,Hadapsar Bypass,Minor,2023-12-04,21:32,2023-12-04 21:32:22,Clear,Truck,high
353,18.574787,73.921968,Viman Nagar Road,Minor,2023-05-06,17:16,2023-05-06 17:16:22,Clear,Auto,medium
354,18.508628,73.840217,Deccan Road,Minor,2024-07-18,16:11,2024-07-18 16:11:22,Clear,Auto,low
355,18.562836,73.772327,Baner Road,Moderate,2023-08-08,08:24,2023-08-08 08:24:22,Clear,Truck,medium
356,18.565129,73.785225,Baner Road,Severe,2023-03-23,08:01,2023-03-23 08:01:22,Clear,Bus,medium
357,18.553724,73.777561,Baner Road,Moderate,2023-06-17,15:56,2023-06-17 15:56:22,Clear,Bus,medium
358,18.600291,73.730318,Hinjewadi IT Park Road,Minor,2025-08-28,05:56,2025-08-28 05:56:22,Rain,Auto,high
359,18.522479,73.839939,Deccan Road,Severe,2025-11-12,08:05,2025-11-12 08:05:22,Rain,Auto,low
360,18.508087,73.929266,Hadapsar Bypass,Minor,2026-02-16,19:28,2026-02-16 19:28:22,Clear,Bike,high
361,18.536628,73.899064,Koregaon Park Road,Moderate,2024-11-29,19:46,2024-11-29 19:46:22,Clear,Bike,low
362,18.600168,73.732727,Hinjewadi IT Park Road,Severe,2024-05-10,19:29,2024-05-10 19:29:22,Rain,Auto,high
363,18.606041,73.757977,Wakad Highway,Moderate,2025-08-09,19:42,2025-08-09 19:42:22,Clear,Bus,high
364,18.601109,73.731127,Hinjewadi IT Park Road,Moderate,2024-01-16,06:24,2024-01-16 06:24:22,Rain,Bike,high
365,18.607717,73.757649,Wakad Highway,Moderate,2023-09-23,09:36,2023-09-23 09:36:22,Clear,Truck,high
366,18.559082,73.788147,Baner Road,Minor,2025-05-30,10:21,2025-05-30 10:21:22,Clear,Bike,medium
367,18.508071,73.930333,Hadapsar Bypass,Moderate,2023-03-03,23:37,2023-03-03 23:37:22,Clear,Auto,high
368,18.628669,73.809538,Pimpri-Chinchwad Link,Moderate,2024-08-05,07:47,2024-08-05 07:47:22,Fog,Car,high
369,18.629157,73.821663,Pimpri-Chinchwad Link,Fatal,2025-11-05,13:12,2025-11-05 13:12:22,Clear,Truck,high
370,18.602546,73.760783,Wakad Highway,Minor,2024-12-28,09:51,2024-12-28 09:51:22,Clear,Bike,high
371,18.511717,73.930135,Hadapsar Bypass,Moderate,2025-08-29,20:21,2025-08-29 20:21:22,Clear,Bus,high
372,18.511607,73.802059,Kothrud Road,Minor,2023-12-11,16:31,2023-12-11 16:31:22,Rain,Truck,medium
373,18.574919,73.916175,Viman Nagar Road,Fatal,2025-09-08,11:03,2025-09-08 11:03:22,Fog,Auto,medium
374,18.597234,73.748846,Hinjewadi IT Park Road,Moderate,2023-07-12,17:54,2023-07-12 17:54:22,Clear,Car,high
375,18.531778,73.851995,Shivajinagar Road,Moderate,2025-10-06,17:20,2025-10-06 17:20:22,Clear,Auto,medium
376,18.516957,73.93594,Hadapsar Bypass,Minor,2024-03-18,08:05,2024-03-18 08:05:22,Clear,Bike,high
377,18.605709,73.755794,Wakad Highway,Minor,2023-04-12,07:16,2023-04-12 07:16:22,Fog,Auto,high
378,18.527911,73.850363,Shivajinagar Road,Moderate,2024-08-03,13:39,2024-08-03 13:39:22,Clear,Auto,medium
379,18.550689,73.775912,Baner Road,Moderate,2025-10-27,03:44,2025-10-27 03:44:22,Clear,Auto,medium
380,18.564909,73.7801,Baner Road,Severe,2023-10-16,21:57,2023-10-16 21:57:22,Clear,Truck,medium
381,18.500557,73.808364,Kothrud Road,Minor,2024-08-01,09:40,2024-08-01 09:40:22,Clear,Bike,medium
382,18.585512,73.733168,Hinjewadi IT Park Road,Fatal,2024-10-15,08:39,2024-10-15 08:39:22,Clear,Bus,high
383,18.621797,73.815529,Pimpri-Chinchwad Link,Minor,2023-09-24,12:21,2023-09-24 12:21:22,Clear,Bike,high
384,18.522028,73.849869,Shivajinagar Road,Minor,2025-03-23,09:12,2025-03-23 09:12:22,Clear,Truck,medium
385,18.605702,73.765908,Wakad Highway,Minor,2025-07-18,09:40,2025-07-18 09:40:22,Clear,Auto,high
386,18.504525,73.916054,Hadapsar Bypass,Minor,2023-03-24,17:26,2023-03-24 17:26:22,Clear,Bike,high
387,18.507671,73.804594,Kothrud Road,Minor,2024-12-16,12:10,2024-12-16 12:10:22,Clear,Car,medium
388,18.587542,73.738903,Hinjewadi IT Park Road,Minor,2026-01-03,16:35,2026-01-03 16:35:22,Clear,Car,high
389,18.510546,73.919709,Hadapsar Bypass,Severe,2024-01-27,07:49,2024-01-27 07:49:22,Clear,Bus,high
390,18.503375,73.926086,Hadapsar Bypass,Severe,2024-08-29,17:01,2024-08-29 17:01:22,Clear,Auto,high
391,18.590893,73.74132,Hinjewadi IT Park Road,Severe,2024-06-17,07:58,2024-06-17 07:58:22,Clear,Truck,high
392,18.582551,73.747019,Hinjewadi IT Park Road,Minor,2026-01-11,06:57,2026-01-11 06:57:22,Clear,Bike,high
393,18.507021,73.835593,Deccan Road,Minor,2025-06-20,14:50,2025-06-20 14:50:22,Clear,Truck,low
394,18.521578,73.848689,Shivajinagar Road,Severe,2025-09-05,14:25,2025-09-05 14:25:22,Clear,Bus,medium
395,18.531267,73.897469,Koregaon Park Road,Minor,2024-12-22,13:31,2024-12-22 13:31:22,Clear,Bike,low
396,18.552793,73.785501,Baner Road,Moderate,2025-08-22,08:27,2025-08-22 08:27:22,Fog,Truck,medium
397,18.563208,73.909379,Viman Nagar Road,Minor,2024-06-28,11:03,2024-06-28 11:03:22,Clear,Bus,medium
398,18.54456,73.895958,Koregaon Park Road,Minor,2024-07-22,08:09,2024-07-22 08:09:22,Clear,Truck,low
399,18.549496,73.788134,Baner Road,Fatal,2023-05-07,19:21,2023-05-07 19:21:22,Fog,Truck,medium
400,18.553514,73.790763,Baner Road,Minor,2026-01-24,11:52,2026-01-24 11:52:22,Clear,Car,medium
401,18.568115,73.922553,Viman Nagar Road,Moderate,2024-06-28,00:46,2024-06-28 00:46:22,Rain,Truck,medium
402,18.524198,73.854173,Shivajinagar Road,Moderate,2023-10-07,19:45,2023-10-07 19:45:22,Clear,Car,medium
403,18.532241,73.841806,Shivajinagar Road,Fatal,2023-12-03,09:25,2023-12-03 09:25:22,Fog,Bike,medium
404,18.535938,73.838512,Shivajinagar Road,Severe,2025-12-11,20:31,2025-12-11 20:31:22,Rain,Bus,medium
405,18.537346,73.904699,Koregaon Park Road,Minor,2026-01-07,09:07,2026-01-07 09:07:22,Fog,Bike,low
406,18.553717,73.790656,Baner Road,Moderate,2024-09-06,06:24,2024-09-06 06:24:22,Clear,Auto,medium
407,18.518949,73.84634,Deccan Road,Minor,2026-02-19,19:01,2026-02-19 19:01:22,Clear,Auto,low
408,18.502729,73.798028,Kothrud Road,Moderate,2025-03-20,17:05,2025-03-20 17:05:22,Fog,Car,medium
409,18.629211,73.811773,Pimpri-Chinchwad Link,Severe,2026-02-17,18:10,2026-02-17 18:10:22,Fog,Auto,high
410,18.591247,73.760953,Wakad Highway,Minor,2024-12-10,05:10,2024-12-10 05:10:22,Clear,Auto,high
411,18.514253,73.837475,Deccan Road,Minor,2025-06-04,16:03,2025-06-04 16:03:22,Clear,Bus,low
412,18.551713,73.784941,Baner Road,Moderate,2024-08-17,16:49,2024-08-17 16:49:22,Fog,Truck,medium
413,18.604766,73.75937,Wakad Highway,Fatal,2025-03-27,17:25,2025-03-27 17:25:22,Clear,Bus,high
414,18.538142,73.899553,Koregaon Park Road,Minor,2024-10-07,09:10,2024-10-07 09:10:22,Clear,Auto,low
415,18.501293,73.916907,Hadapsar Bypass,Minor,2024-05-23,07:36,2024-05-23 07:36:22,Clear,Car,high
416,18.510776,73.803218,Kothrud Road,Minor,2026-02-19,08:16,2026-02-19 08:16:22,Fog,Car,medium
417,18.595917,73.747778,Hinjewadi IT Park Road,Fatal,2023-11-10,00:07,2023-11-10 00:07:22,Rain,Car,high
418,18.563143,73.774192,Baner Road,Minor,2025-09-26,04:05,2025-09-26 04:05:22,Clear,Bus,medium
419,18.50737,73.810171,Kothrud Road,Moderate,2023-06-18,08:48,2023-06-18 08:48:22,Rain,Truck,medium
420,18.509958,73.845254,Deccan Road,Moderate,2023-07-06,18:53,2023-07-06 18:53:22,Clear,Bike,low
421,18.571716,73.921532,Viman Nagar Road,Moderate,2023-12-26,22:25,2023-12-26 22:25:22,Rain,Car,medium
422,18.51666,73.817657,Kothrud Road,Minor,2024-01-20,10:15,2024-01-20 10:15:22,Clear,Truck,medium
423,18.506646,73.808228,Kothrud Road,Minor,2024-09-18,19:48,2024-09-18 19:48:22,Clear,Car,medium
424,18.566987,73.772422,Baner Road,Minor,2024-12-28,20:19,2024-12-28 20:19:22,Clear,Auto,medium
425,18.506254,73.933568,Hadapsar Bypass,Moderate,2024-12-07,17:54,2024-12-07 17:54:22,Rain,Car,high
426,18.557513,73.780859,Baner Road,Minor,2024-02-06,11:56,2024-02-06 11:56:22,Clear,Car,medium
427,18.503752,73.917071,Hadapsar Bypass,Minor,2025-04-20,22:38,2025-04-20 22:38:22,Clear,Bus,high
428,18.589084,73.766372,Wakad Highway,Moderate,2024-10-18,09:57,2024-10-18 09:57:22,Clear,Auto,high
429,18.504935,73.924197,Hadapsar Bypass,Minor,2024-05-07,11:13,2024-05-07 11:13:22,Rain,Bike,high
430,18.56928,73.924055,Viman Nagar Road,Minor,2024-08-14,06:28,2024-08-14 06:28:22,Rain,Car,medium
431,18.55198,73.781587,Baner Road,Minor,2025-01-08,21:31,2025-01-08 21:31:22,Clear,Car,medium
432,18.562972,73.78124,Baner Road,Moderate,2024-02-15,11:26,2024-02-15 11:26:22,Clear,Auto,medium
433,18.515122,73.798564,Kothrud Road,Moderate,2023-03-08,04:19,2023-03-08 04:19:22,Clear,Bus,medium
434,18.562546,73.780975,Baner Road,Severe,2024-04-25,18:49,2024-04-25 18:49:22,Clear,Auto,medium
435,18.636638,73.820086,Pimpri-Chinchwad Link,Severe,2025-11-26,19:14,2025-11-26 19:14:22,Fog,Bus,high
436,18.627041,73.821899,Pimpri-Chinchwad Link,Minor,2024-12-19,19:43,2024-12-19 19:43:22,Clear,Car,high
437,18.563041,73.922377,Viman Nagar Road,Moderate,2024-05-25,17:39,2024-05-25 17:39:22,Clear,Bike,medium
438,18.550348,73.784558,Baner Road,Severe,2023-10-21,19:23,2023-10-21 19:23:22,Clear,Car,medium
439,18.555771,73.775007,Baner Road,Severe,2026-02-07,17:11,2026-02-07 17:11:22,Heavy Rain,Auto,medium
440,18.499558,73.80572,Kothrud Road,Fatal,2024-08-19,20:29,2024-08-19 20:29:22,Rain,Auto,medium
441,18.528779,73.843615,Shivajinagar Road,Severe,2025-02-06,07:25,2025-02-06 07:25:22,Clear,Truck,medium
442,18.584996,73.732423,Hinjewadi IT Park Road,Minor,2024-07-06,07:23,2024-07-06 07:23:22,Clear,Car,high
443,18.528791,73.850049,Shivajinagar Road,Minor,2024-05-12,16:22,2024-05-12 16:22:22,Clear,Car,medium
444,18.511403,73.848885,Deccan Road,Moderate,2023-08-21,19:21,2023-08-21 19:21:22,Rain,Bus,low
445,18.56315,73.787252,Baner Road,Minor,2024-06-08,09:52,2024-06-08 09:52:22,Clear,Auto,medium
446,18.591864,73.766687,Wakad Highway,Moderate,2024-04-12,19:49,2024-04-12 19:49:22,Clear,Truck,high
447,18.522829,73.849659,Shivajinagar Road,Severe,2023-11-07,11:44,2023-11-07 11:44:22,Fog,Auto,medium
448,18.512371,73.933095,Hadapsar Bypass,Moderate,2023-09-18,16:11,2023-09-18 16:11:22,Rain,Car,high
449,18.521946,73.838411,Shivajinagar Road,Severe,2025-09-14,09:48,2025-09-14 09:48:22,Clear,Bike,medium
450,18.50015,73.805998,Kothrud Road,Minor,2025-11-18,20:04,2025-11-18 20:04:22,Clear,Truck,medium
451,18.598202,73.731857,Hinjewadi IT Park Road,Severe,2026-02-18,08:02,2026-02-18 08:02:22,Clear,Bike,high
452,18.520821,73.836798,Deccan Road,Minor,2023-12-16,16:03,2023-12-16 16:03:22,Fog,Bus,low
453,18.594275,73.730825,Hinjewadi IT Park Road,Severe,2025-10-08,12:54,2025-10-08 12:54:22,Clear,Bus,high
454,18.522514,73.847817,Deccan Road,Minor,2023-05-31,05:02,2023-05-31 05:02:22,Heavy Rain,Bus,low
455,18.520856,73.843822,Deccan Road,Minor,2024-09-03,12:56,2024-09-03 12:56:22,Clear,Bus,low
456,18.588878,73.736089,Hinjewadi IT Park Road,Minor,2025-04-07,09:51,2025-04-07 09:51:22,Rain,Auto,high
457,18.589169,73.760868,Wakad Highway,Minor,2025-09-02,19:15,2025-09-02 19:15:22,Clear,Auto,high
458,18.507604,73.808529,Kothrud Road,Minor,2024-12-12,09:56,2024-12-12 09:56:22,Clear,Bike,medium
459,18.592634,73.762216,Wakad Highway,Moderate,2023-07-24,09:09,2023-07-24 09:09:22,Clear,Bike,high
460,18.536521,73.894257,Koregaon Park Road,Moderate,2024-04-03,18:17,2024-04-03 18:17:22,Rain,Auto,low
