id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
232,12.960282,77.704331,Marathahalli Bridge Road,Fatal,2025-02-26,20:28,2025-02-26 20:28:22,Rain,Bus,high
233,12.918285,77.606294,Sarjapur Road,Severe,2023-10-22,18:50,2023-10-22 18:50:22,Clear,Car,medium
234,12.977077,77.650512,Indiranagar 100ft Road,Moderate,2023-07-03,15:39,2023-07-03 15:39:22,Rain,Auto,low
235,12.984362,77.647716,Indiranagar 100ft Road,Severe,2025-11-19,05:24,2025-11-19 05:24:22,Clear,Truck,low
236,12.938699,77.634195,Koramangala 80ft Road,Minor,2023-04-26,08:38,2023-04-26 08:38:22,Clear,Bus,low
237,12.974331,77.607252,Old Madras Road,Moderate,2025-11-23,21:47,2025-11-23 21:47:22,Rain,Truck,high
238,12.836925,77.660831,Hosur Road,Severe,2024-02-24,17:26,2024-02-24 17:26:22,Rain,Bus,high
239,12.850942,77.670298,Hosur Road,Moderate,2024-10-26,08:42,2024-10-26 08:42:22,Clear,Truck,high
240,12.911741,77.611095,Sarjapur Road,Severe,2025-09-11,14:06,2025-09-11 14:06:22,Fog,Car,medium
241,12.965296,77.756554,Whitefield Main Road,Minor,2025-03-11,00:49,2025-03-11 00:49:22,Clear,Auto,high
242,12.96781,77.7577,Whitefield Main Road,Moderate,2023-09-15,10:08,2023-09-15 10:08:22,Clear,Auto,high
243,12.962792,77.694661,Marathahalli Bridge Road,Minor,2026-02-09,07:59,2026-02-09 07:59:22,Rain,Bike,high
244,12.986769,77.646001,Indiranagar 100ft Road,Severe,2024-06-21,07:13,2024-06-21 07:13:22,Clear,Car,low
245,12.983115,77.611543,Old Madras Road,Moderate,2023-08-06,08:26,2023-08-06 08:26:22,Rain,Bike,high
246,12.850786,77.653842,Hosur Road,Moderate,2024-04-22,15:09,2024-04-22 15:09:22,Rain,Truck,high
247,12.936299,77.615201,Koramangala 80ft Road,Minor,2023-10-10,14:19,2023-10-10 14:19:22,Fog,Car,low
248,13.097035,77.593674,Airport Road,Minor,2026-01-24,09:53,2026-01-24 09:53:22,Clear,Auto,medium
249,12.921404,77.585761,Bannerghatta Road,Minor,2025-06-30,20:50,2025-06-30 20:50:22,Clear,Truck,medium
250,12.978262,77.650553,Indiranagar 100ft Road,Minor,2023-11-14,12:43,2023-11-14 12:43:22,Clear,Auto,low
251,13.100467,77.596053,Airport Road,Moderate,2024-12-02,22:03,2024-12-02 22:03:22,Clear,Car,medium
252,12.936065,77.618789,Koramangala 80ft Road,Moderate,2024-10-17,07:48,2024-10-17 07:48:22,Clear,Bike,low
253,12.932623,77.615145,Koramangala 80ft Road,Minor,2025-05-22,19:51,2025-05-22 19:51:22,Rain,Bus,low
254,12.975478,77.647997,Indiranagar 100ft Road,Minor,2024-11-25,10:59,2024-11-25 10:59:22,Heavy Rain,Bike,low
255,13.096355,77.59598,Airport Road,Minor,2024-02-19,04:05,2024-02-19 04:05:22,Clear,Bus,medium
256,12.852884,77.666631,Hosur Road,Minor,2024-07-23,10:23,2024-07-23 10:23:22,Rain,Bus,high
257,12.908793,77.637299,Outer Ring Road,Moderate,2023-07-10,11:40,2023-07-10 11:40:22,Clear,Bike,high
258,12.971519,77.759164,Whitefield Main Road,Minor,2025-02-15,19:24,2025-02-15 19:24:22,Clear,Car,high
259,12.985842,77.640336,Indiranagar 100ft Road,Moderate,2025-05-03,11:14,2025-05-03 11:14:22,Clear,Car,low
260,12.940315,77.630305,Koramangala 80ft Road,Minor,2023-06-27,09:55,2023-06-27 09:55:22,Heavy Rain,Truck,low
261,12.964655,77.748718,Whitefield Main Road,Minor,2024-12-06,21:40,2024-12-06 21:40:22,Clear,Bus,high
262,13.092616,77.601944,Airport Road,Fatal,2024-05-04,12:26,2024-05-04 12:26:22,Clear,Bike,medium
263,12.951478,77.699997,Marathahalli Bridge Road,Moderate,2024-01-17,12:43,2024-01-17 12:43:22,Clear,Bike,high
264,12.985536,77.630973,Indiranagar 100ft Road,Moderate,2025-03-12,09:13,2025-03-12 09:13:22,Heavy Rain,Bus,low
265,12.979675,77.59989,Old Madras Road,Moderate,2025-01-23,06:04,2025-01-23 06:04:22,Heavy Rain,Auto,high
266,12.958343,77.707324,Marathahalli Bridge Road,Severe,2024-03-18,10:23,2024-03-18 10:23:22,Clear,Car,high
267,12.976117,77.74349,Whitefield Main Road,Minor,2025-08-30,20:43,2025-08-30 20:43:22,Clear,Bike,high
268,12.931696,77.623127,Koramangala 80ft Road,Severe,2024-10-30,07:47,2024-10-30 07:47:22,Heavy Rain,Bike,low
269,12.942314,77.616912,Koramangala 80ft Road,Minor,2025-09-10,10:31,2025-09-10 10:31:22,Clear,Bus,low
270,12.849862,77.663568,Hosur Road,Moderate,2024-01-10,20:45,2024-01-10 20:45:22,Rain,Auto,high
271,12.979608,77.743322,Whitefield Main Road,Minor,2025-06-10,14:38,2025-06-10 14:38:22,Clear,Car,high
272,12.978323,77.611026,Old Madras Road,Moderate,2024-11-26,05:06,2024-11-26 05:06:22,Clear,Bus,high
273,12.929561,77.586504,Bannerghatta Road,Minor,2023-03-11,09:26,2023-03-11 09:26:22,Rain,Truck,medium
274,13.106446,77.603498,Airport Road,Minor,2025-12-01,18:49,2025-12-01 18:49:22,Clear,Truck,medium
275,12.853285,77.660554,Hosur Road,Minor,2023-10-02,19:51,2023-10-02 19:51:22,Rain,Bus,high
276,12.964988,77.758432,Whitefield Main Road,Moderate,2025-03-30,18:17,2025-03-30 18:17:22,Heavy Rain,Bike,high
277,12.910811,77.607441,Sarjapur Road,Moderate,2025-10-12,13:27,2025-10-12 13:27:22,Clear,Auto,medium
278,12.929905,77.615722,Koramangala 80ft Road,Moderate,2023-04-20,09:32,2023-04-20 09:32:22,Rain,Car,low
279,12.941775,77.627207,Koramangala 80ft Road,Minor,2024-04-04,18:38,2024-04-04 18:38:22,Heavy Rain,Bus,low
280,12.955638,77.707926,Marathahalli Bridge Road,Minor,2025-01-03,07:07,2025-01-03 07:07:22,Clear,Bike,high
281,12.922258,77.596743,Bannerghatta Road,Minor,2023-07-13,16:11,2023-07-13 16:11:22,Clear,Bus,medium
282,12.850979,77.655038,Hosur Road,Minor,2024-09-30,05:43,2024-09-30 05:43:22,Rain,Car,high
283,12.944097,77.614697,Koramangala 80ft Road,Moderate,2023-06-07,02:45,2023-06-07 02:45:22,Clear,Auto,low
284,12.97037,77.741077,Whitefield Main Road,Moderate,2024-09-27,07:27,2024-09-27 07:27:22,Heavy Rain,Bus,high
285,12.915809,77.639511,Outer Ring Road,Fatal,2025-04-30,18:11,2025-04-30 18:11:22,Rain,Bike,high
286,12.968885,77.748447,Whitefield Main Road,Fatal,2024-07-17,09:21,2024-07-17 09:21:22,Fog,Bike,high
287,12.918515,77.593098,Bannerghatta Road,Minor,2024-09-27,18:24,2024-09-27 18:24:22,Clear,Car,medium
288,12.959888,77.706877,Marathahalli Bridge Road,Severe,2023-12-07,15:44,2023-12-07 15:44:22,Heavy Rain,Truck,high
289,12.979278,77.636727,Indiranagar 100ft Road,Moderate,2023-06-20,14:36,2023-06-20 14:36:22,Fog,Car,low
290,12.912404,77.650375,Outer Ring Road,Severe,2023-12-28,13:21,2023-12-28 13:21:22,Clear,Auto,high
291,12.976286,77.64543,Indiranagar 100ft Road,Moderate,2024-05-15,18:04,2024-05-15 18:04:22,Heavy Rain,Bus,low
292,12.90791,77.651259,Outer Ring Road,Minor,2025-05-27,09:13,2025-05-27 09:13:22,Fog,Bike,high
293,12.950247,77.70919,Marathahalli Bridge Road,Minor,2023-12-15,07:35,2023-12-15 07:35:22,Clear,Truck,high
294,12.940095,77.615047,Koramangala 80ft Road,Minor,2025-09-01,18:00,2025-09-01 18:00:22,Clear,Auto,low
295,12.968297,77.758264,Whitefield Main Road,Minor,2026-01-28,12:56,2026-01-28 12:56:22,Clear,Bike,high
296,13.10116,77.588323,Airport Road,Moderate,2025-05-23,22:10,2025-05-23 22:10:22,Clear,Auto,medium
297,12.96895,77.646615,Indiranagar 100ft Road,Moderate,2023-05-09,23:58,2023-05-09 23:58:22,Heavy Rain,Bike,low
298,12.983312,77.601203,Old Madras Road,Minor,2023-06-27,09:49,2023-06-27 09:49:22,Rain,Auto,high
299,13.107539,77.593701,Airport Road,Severe,2023-03-01,02:32,2023-03-01 02:32:22,Rain,Bike,medium
300,12.903065,77.635735,Outer Ring Road,Moderate,2024-05-18,18:19,2024-05-18 18:19:22,Clear,Bike,high
301,12.916505,77.597071,Bannerghatta Road,Moderate,2025-11-09,19:55,2025-11-09 19:55:22,Rain,Bus,medium
302,12.933588,77.626225,Koramangala 80ft Road,Minor,2023-12-16,13:02,2023-12-16 13:02:22,Clear,Car,low
303,12.844967,77.663499,Hosur Road,Severe,2024-11-20,07:49,2024-11-20 07:49:22,Clear,Bus,high
304,12.964934,77.703906,Marathahalli Bridge Road,Moderate,2025-03-11,16:48,2025-03-11 16:48:22,Clear,Bus,high
305,12.968677,77.631632,Indiranagar 100ft Road,Severe,2024-05-31,14:49,2024-05-31 14:49:22,Rain,Auto,low
306,12.974265,77.597569,Old Madras Road,Minor,2023-06-17,09:59,2023-06-17 09:59:22,Fog,Bus,high
307,12.836506,77.653346,Hosur Road,Moderate,2023-12-21,18:11,2023-12-21 18:11:22,Clear,Bus,high
308,12.927649,77.595239,Bannerghatta Road,Severe,2025-08-09,20:29,2025-08-09 20:29:22,Clear,Car,medium
309,12.841206,77.669442,Hosur Road,Minor,2023-09-06,03:24,2023-09-06 03:24:22,Clear,Truck,high
310,12.966318,77.742492,Whitefield Main Road,Moderate,2024-08-05,07:49,2024-08-05 07:49:22,Clear,Truck,high
311,12.920731,77.591812,Bannerghatta Road,Severe,2025-02-17,17:46,2025-02-17 17:46:22,Rain,Bike,medium
312,12.935575,77.625308,Koramangala 80ft Road,Moderate,2025-06-18,18:40,2025-06-18 18:40:22,Heavy Rain,Auto,low
313,12.91993,77.599638,Bannerghatta Road,Minor,2024-01-02,22:34,2024-01-02 22:34:22,Rain,Car,medium
314,12.942143,77.623289,Koramangala 80ft Road,Moderate,2023-04-08,06:08,2023-04-08 06:08:22,Clear,Bus,low
315,12.92882,77.583982,Bannerghatta Road,Severe,2025-05-31,18:40,2025-05-31 18:40:22,Clear,Truck,medium
316,12.975204,77.758803,Whitefield Main Road,Severe,2024-05-19,06:35,2024-05-19 06:35:22,Clear,Auto,high
317,12.962841,77.749838,Whitefield Main Road,Moderate,2023-08-08,17:05,2023-08-08 17:05:22,Clear,Auto,high
318,12.917023,77.650587,Outer Ring Road,Minor,2024-11-03,17:53,2024-11-03 17:53:22,Clear,Car,high
319,12.967898,77.700028,Marathahalli Bridge Road,Moderate,2024-12-25,08:03,2024-12-25 08:03:22,Clear,Auto,high
320,12.96565,77.746216,Whitefield Main Road,Moderate,2023-04-02,05:52,2023-04-02 05:52:22,Fog,Bus,high
321,12.973423,77.639313,Indiranagar 100ft Road,Fatal,2024-03-10,18:51,2024-03-10 18:51:22,Fog,Car,low
322,12.969234,77.747331,Whitefield Main Road,Minor,2023-11-14,00:12,2023-11-14 00:12:22,Clear,Truck,high
323,12.972581,77.6368,Indiranagar 100ft Road,Minor,2025-09-24,21:28,2025-09-24 21:28:22,Clear,Bus,low
324,12.915631,77.590761,Bannerghatta Road,Minor,2026-02-22,17:26,2026-02-22 17:26:22,Clear,Car,medium
325,12.918932,77.605339,Sarjapur Road,Minor,2023-06-02,17:26,2023-06-02 17:26:22,Clear,Bus,medium
326,12.925997,77.589399,Bannerghatta Road,Minor,2025-10-05,14:51,2025-10-05 14:51:22,Clear,Truck,medium
327,12.917914,77.643751,Outer Ring Road,Minor,2023-03-05,08:57,2023-03-05 08:57:22,Rain,Auto,high
328,13.110536,77.597536,Airport Road,Severe,2024-01-30,18:37,2024-01-30 18:37:22,Heavy Rain,Car,medium
329,12.933703,77.58543,Bannerghatta Road,Minor,2023-05-23,19:27,2023-05-23 19:27:22,Rain,Bus,medium
330,12.936137,77.630045,Koramangala 80ft Road,Minor,2025-06-25,18:11,2025-06-25 18:11:22,Clear,Bus,low
331,12.967222,77.755039,Whitefield Main Road,Minor,2023-12-28,16:55,2023-12-28 16:55:22,Clear,Car,high
332,12.9417,77.617913,Koramangala 80ft Road,Fatal,2025-03-03,07:32,2025-03-03 07:32:22,Clear,Bike,low
333,12.916072,77.594307,Bannerghatta Road,Minor,2023-09-26,17:23,2023-09-26 17:23:22,Fog,Auto,medium
334,12.916186,77.586525,Bannerghatta Road,Minor,2025-08-04,23:30,2025-08-04 23:30:22,Clear,Car,medium
335,12.844913,77.668804,Hosur Road,Minor,2023-05-26,17:56,2023-05-26 17:56:22,Rain,Auto,high
336,12.925205,77.615673,Koramangala 80ft Road,Minor,2024-05-24,07:45,2024-05-24 07:45:22,Clear,Bus,low
337,12.976345,77.632929,Indiranagar 100ft Road,Minor,2025-11-11,20:28,2025-11-11 20:28:22,Clear,Auto,low
338,12.921605,77.639946,Outer Ring Road,Severe,2023-07-27,16:21,2023-07-27 16:21:22,Clear,Auto,high
339,13.107217,77.597464,Airport Road,Minor,2024-03-15,17:45,2024-03-15 17:45:22,Clear,Car,medium
340,12.902897,77.636606,Outer Ring Road,Minor,2026-01-24,19:06,2026-01-24 19:06:22,Rain,Auto,high
341,12.98101,77.610199,Old Madras Road,Severe,2024-08-14,15:59,2024-08-14 15:59:22,Clear,Car,high
342,12.910009,77.610676,Sarjapur Road,Severe,2025-02-26,08:54,2025-02-26 08:54:22,Rain,Bus,medium
343,12.942463,77.631114,Koramangala 80ft Road,Minor,2025-05-08,18:02,2025-05-08 18:02:22,Clear,Car,low
344,12.94919,77.691328,Marathahalli Bridge Road,Minor,2025-04-12,16:00,2025-04-12 16:00:22,Clear,Car,high
345,12.842222,77.663571,Hosur Road,Minor,2024-11-27,13:24,2024-11-27 13:24:22,Clear,Auto,high
346,12.921673,77.615705,Sarjapur Road,Moderate,2025-05-02,21:08,2025-05-02 21:08:22,Rain,Bike,medium
347,12.836642,77.65068,Hosur Road,Moderate,2025-11-23,17:54,2025-11-23 17:54:22,Clear,Truck,high
348,12.92026,77.597909,Bannerghatta Road,Minor,2025-08-06,08:22,2025-08-06 08:22:22,Clear,Truck,medium
349,12.983379,77.594689,Old Madras Road,Severe,2023-08-29,19:54,2023-08-29 19:54:22,Heavy Rain,Bus,high
350,12.973964,77.745816,Whitefield Main Road,Minor,2023-03-21,16:45,2023-03-21 16:45:22,Clear,Bike,high
351,12.920586,77.636326,Outer Ring Road,Moderate,2025-08-08,07:18,2025-08-08 07:18:22,Heavy Rain,Truck,high
352,12.982548,77.605242,Old Madras Road,Moderate,2023-12-17,08:07,2023-12-17 08:07:22,Clear,Bike,high
353,12.93882,77.615848,Koramangala 80ft Road,Severe,2024-12-10,08:52,2024-12-10 08:52:22,Clear,Bus,low
354,12.966755,77.694466,Marathahalli Bridge Road,Minor,2024-10-23,06:12,2024-10-23 06:12:22,Clear,Auto,high
355,12.918981,77.600959,Sarjapur Road,Fatal,2023-05-23,15:09,2023-05-23 15:09:22,Clear,Auto,medium
356,12.956643,77.697146,Marathahalli Bridge Road,Moderate,2025-08-11,13:15,2025-08-11 13:15:22,Fog,Truck,high
357,12.928016,77.632178,Koramangala 80ft Road,Moderate,2024-11-22,08:34,2024-11-22 08:34:22,Clear,Bike,low
358,12.917684,77.592467,Bannerghatta Road,Moderate,2025-11-06,19:12,2025-11-06 19:12:22,Clear,Auto,medium
359,12.910705,77.607451,Sarjapur Road,Minor,2023-08-29,16:17,2023-08-29 16:17:22,Clear,Truck,medium
360,12.916809,77.616213,Sarjapur Road,Minor,2024-10-31,09:54,2024-10-31 09:54:22,Rain,Car,medium
361,13.100257,77.589697,Airport Road,Moderate,2025-11-08,06:38,2025-11-08 06:38:22,Rain,Bus,medium
362,12.913373,77.609346,Sarjapur Road,Severe,2023-07-24,13:12,2023-07-24 13:12:22,Rain,Truck,medium
363,12.949637,77.693143,Marathahalli Bridge Road,Minor,2025-12-28,13:49,2025-12-28 13:49:22,Clear,Bus,high
364,12.846221,77.667989,Hosur Road,Moderate,2024-08-23,19:45,2024-08-23 19:45:22,Clear,Auto,high
365,12.905669,77.651271,Outer Ring Road,Severe,2024-07-14,19:28,2024-07-14 19:28:22,Clear,Bike,high
366,12.853458,77.654265,Hosur Road,Moderate,2025-01-21,11:37,2025-01-21 11:37:22,Clear,Auto,high
367,13.095387,77.590895,Airport Road,Minor,2023-10-17,17:35,2023-10-17 17:35:22,Clear,Truck,medium
368,13.100985,77.590782,Airport Road,Minor,2025-03-18,06:59,2025-03-18 06:59:22,Clear,Bus,medium
369,12.9143,77.643302,Outer Ring Road,Fatal,2024-02-02,09:19,2024-02-02 09:19:22,Clear,Auto,high
370,12.913399,77.619449,Sarjapur Road,Minor,2025-11-02,18:15,2025-11-02 18:15:22,Rain,Car,medium
371,12.921599,77.646077,Outer Ring Road,Minor,2023-03-30,11:58,2023-03-30 11:58:22,Rain,Truck,high
372,12.917525,77.605863,Sarjapur Road,Moderate,2023-10-15,19:37,2023-10-15 19:37:22,Clear,Auto,medium
373,13.103657,77.598745,Airport Road,Severe,2023-12-19,17:48,2023-12-19 17:48:22,Fog,Auto,medium
374,12.971018,77.611918,Old Madras Road,Minor,2025-05-20,15:16,2025-05-20 15:16:22,Fog,Truck,high
375,12.964793,77.70291,Marathahalli Bridge Road,Severe,2025-07-24,17:51,2025-07-24 17:51:22,Clear,Bike,high
376,12.976832,77.595461,Old Madras Road,Moderate,2025-03-19,01:03,2025-03-19 01:03:22,Clear,Truck,high
377,12.972011,77.643441,Indiranagar 100ft Road,Moderate,2024-07-10,21:30,2024-07-10 21:30:22,Rain,Bus,low
378,12.918779,77.58741,Bannerghatta Road,Moderate,2025-07-16,12:15,2025-07-16 12:15:22,Clear,Car,medium
379,12.849182,77.669525,Hosur Road,Severe,2025-06-10,00:31,2025-06-10 00:31:22,Clear,Car,high
380,12.919427,77.617154,Sarjapur Road,Minor,2025-04-23,20:05,2025-04-23 20:05:22,Clear,Truck,medium
381,12.843042,77.66581,Hosur Road,Moderate,2025-08-31,17:01,2025-08-31 17:01:22,Clear,Truck,high
382,12.92596,77.592532,Bannerghatta Road,Minor,2024-06-25,14:46,2024-06-25 14:46:22,Fog,Truck,medium
383,12.978783,77.754906,Whitefield Main Road,Fatal,2023-11-08,23:37,2023-11-08 23:37:22,Rain,Car,high
384,12.938879,77.619378,Koramangala 80ft Road,Minor,2023-06-18,22:06,2023-06-18 22:06:22,Clear,Truck,low
385,12.970007,77.643643,Indiranagar 100ft Road,Minor,2023-08-14,23:22,2023-08-14 23:22:22,Clear,Bus,low
386,12.983374,77.603532,Old Madras Road,Minor,2024-07-31,21:10,2024-07-31 21:10:22,Clear,Auto,high
387,12.918052,77.598936,Bannerghatta Road,Severe,2023-11-21,09:53,2023-11-21 09:53:22,Clear,Auto,medium
388,12.967613,77.740101,Whitefield Main Road,Minor,2024-01-10,16:30,2024-01-10 16:30:22,Clear,Bus,high
389,12.918969,77.604652,Sarjapur Road,Minor,2025-05-01,00:49,2025-05-01 00:49:22,Clear,Bus,medium
390,12.930173,77.593283,Bannerghatta Road,Moderate,2024-07-20,18:04,2024-07-20 18:04:22,Heavy Rain,Auto,medium
391,12.977175,77.633293,Indiranagar 100ft Road,Moderate,2024-07-12,09:04,2024-07-12 09:04:22,Clear,Car,low
392,12.908568,77.639232,Outer Ring Road,Moderate,2023-07-24,17:06,2023-07-24 17:06:22,Clear,Auto,high
393,12.920662,77.643697,Outer Ring Road,Minor,2024-10-26,13:32,2024-10-26 13:32:22,Rain,Car,high
394,13.110656,77.590261,Airport Road,Moderate,2024-11-07,09:16,2024-11-07 09:16:22,Clear,Bike,medium
395,12.91457,77.608865,Sarjapur Road,Moderate,2023-03-04,20:17,2023-03-04 20:17:22,Rain,Truck,medium
396,12.939909,77.622391,Koramangala 80ft Road,Moderate,2023-12-30,13:42,2023-12-30 13:42:22,Clear,Bus,low
397,12.966845,77.709175,Marathahalli Bridge Road,Severe,2026-02-15,08:11,2026-02-15 08:11:22,Rain,Car,high
398,12.988152,77.642905,Indiranagar 100ft Road,Severe,2023-09-16,17:10,2023-09-16 17:10:22,Clear,Auto,low
399,12.93833,77.617029,Koramangala 80ft Road,Minor,2024-06-23,16:24,2024-06-23 16:24:22,Rain,Truck,low
400,12.908409,77.637791,Outer Ring Road,Minor,2024-09-21,08:25,2024-09-21 08:25:22,Clear,Bike,high
401,12.908206,77.63581,Outer Ring Road,Severe,2026-02-13,09:50,2026-02-13 09:50:22,Clear,Truck,high
402,12.982897,77.597502,Old Madras Road,Moderate,2024-03-16,19:54,2024-03-16 19:54:22,Clear,Bike,high
403,12.934403,77.626526,Koramangala 80ft Road,Minor,2025-12-17,19:03,2025-12-17 19:03:22,Heavy Rain,Car,low
404,12.987742,77.636206,Indiranagar 100ft Road,Moderate,2024-02-10,20:45,2024-02-10 20:45:22,Fog,Bike,low
405,12.918037,77.602819,Sarjapur Road,Minor,2023-10-25,05:10,2023-10-25 05:10:22,Fog,Car,medium
406,12.944729,77.632998,Koramangala 80ft Road,Moderate,2025-02-16,19:36,2025-02-16 19:36:22,Clear,Bike,low
407,12.950311,77.699507,Marathahalli Bridge Road,Moderate,2025-12-20,08:39,2025-12-20 08:39:22,Clear,Truck,high
408,12.919634,77.637978,Outer Ring Road,Fatal,2023-12-15,18:41,2023-12-15 18:41:22,Clear,Car,high
409,12.916247,77.594618,Bannerghatta Road,Severe,2023-07-30,19:44,2023-07-30 19:44:22,Clear,Auto,medium
410,12.917273,77.603435,Sarjapur Road,Moderate,2024-10-09,11:27,2024-10-09 11:27:22,Clear,Bike,medium
411,12.917232,77.654594,Outer Ring Road,Severe,2025-11-10,08:42,2025-11-10 08:42:22,Clear,Car,high
412,12.966865,77.599334,Old Madras Road,Severe,2024-10-24,16:44,2024-10-24 16:44:22,Rain,Auto,high
413,12.920067,77.609441,Sarjapur Road,Fatal,2025-05-23,02:48,2025-05-23 02:48:22,Clear,Car,medium
414,12.915314,77.612325,Sarjapur Road,Minor,2024-02-12,21:15,2024-02-12 21:15:22,Fog,Truck,medium
415,12.907854,77.607425,Sarjapur Road,Fatal,2025-08-18,07:24,2025-08-18 07:24:22,Clear,Truck,medium
416,12.941828,77.625449,Koramangala 80ft Road,Severe,2023-08-13,15:36,2023-08-13 15:36:22,Clear,Bus,low
417,12.909405,77.610171,Sarjapur Road,Severe,2023-03-13,17:31,2023-03-13 17:31:22,Clear,Auto,medium
418,12.917716,77.61566,Sarjapur Road,Moderate,2025-03-01,21:16,2025-03-01 21:16:22,Clear,Bike,medium
419,12.966004,77.748242,Whitefield Main Road,Moderate,2025-03-12,21:45,2025-03-12 21:45:22,Clear,Auto,high
420,12.973664,77.746338,Whitefield Main Road,Minor,2025-02-17,16:28,2025-02-17 16:28:22,Clear,Car,high
421,12.970127,77.605492,Old Madras Road,Moderate,2023-12-29,04:41,2023-12-29 04:41:22,Rain,Car,high
422,12.975993,77.604123,Old Madras Road,Moderate,2023-06-28,13:27,2023-06-28 13:27:22,Clear,Truck,high
423,12.93771,77.619383,Koramangala 80ft Road,Minor,2025-10-17,18:38,2025-10-17 18:38:22,Clear,Truck,low
424,12.906638,77.636675,Outer Ring Road,Moderate,2025-08-12,17:08,2025-08-12 17:08:22,Clear,Auto,high
425,12.981984,77.599877,Old Madras Road,Fatal,2024-10-28,07:32,2024-10-28 07:32:22,Clear,Auto,high
426,12.914134,77.60327,Sarjapur Road,Minor,2023-06-04,14:07,2023-06-04 14:07:22,Clear,Auto,medium
427,13.105378,77.5933,Airport Road,Fatal,2025-01-16,09:27,2025-01-16 09:27:22,Rain,Auto,medium
428,12.936866,77.633626,Koramangala 80ft Road,Minor,2023-03-13,16:30,2023-03-13 16:30:22,Fog,Bike,low
429,12.953328,77.702542,Marathahalli Bridge Road,Moderate,2026-01-22,06:20,2026-01-22 06:20:22,Clear,Truck,high
430,13.102046,77.594686,Airport Road,Minor,2026-02-18,20:50,2026-02-18 20:50:22,Rain,Auto,medium
431,12.92413,77.599252,Bannerghatta Road,Severe,2025-01-30,14:53,2025-01-30 14:53:22,Clear,Car,medium
432,12.902269,77.639828,Outer Ring Road,Severe,2024-02-14,08:50,2024-02-14 08:50:22,Clear,Car,high
433,12.91968,77.606005,Sarjapur Road,Minor,2023-10-27,07:00,2023-10-27 07:00:22,Clear,Bus,medium
434,12.841911,77.657494,Hosur Road,Moderate,2025-08-25,18:32,2025-08-25 18:32:22,Clear,Bike,high
435,12.921442,77.607131,Sarjapur Road,Moderate,2023-11-05,17:14,2023-11-05 17:14:22,Clear,Auto,medium
436,12.913456,77.610467,Sarjapur Road,Minor,2023-12-18,06:28,2023-12-18 06:28:22,Clear,Car,medium
437,12.922913,77.584675,Bannerghatta Road,Severe,2025-10-06,18:00,2025-10-06 18:00:22,Clear,Car,medium
438,12.922508,77.610206,Sarjapur Road,Severe,2023-05-28,08:16,2023-05-28 08:16:22,Clear,Auto,medium
439,12.921491,77.638819,Outer Ring Road,Minor,2025-03-01,20:19,2025-03-01 20:19:22,Clear,Bus,high
440,13.096134,77.587597,Airport Road,Minor,2024-12-26,18:44,2024-12-26 18:44:22,Clear,Truck,medium
441,12.940027,77.626271,Koramangala 80ft Road,Moderate,2025-04-11,21:40,2025-04-11 21:40:22,Rain,Auto,low
442,12.975052,77.754486,Whitefield Main Road,Moderate,2023-11-26,12:31,2023-11-26 12:31:22,Clear,Bus,high
443,12.962378,77.707075,Marathahalli Bridge Road,Minor,2023-04-30,21:43,2023-04-30 21:43:22,Clear,Truck,high
444,12.913419,77.64967,Outer Ring Road,Moderate,2023-12-24,18:27,2023-12-24 18:27:22,Clear,Bike,high
445,12.907548,77.619605,Sarjapur Road,Minor,2025-04-09,07:49,2025-04-09 07:49:22,Clear,Auto,medium
446,12.977401,77.64772,Indiranagar 100ft Road,Severe,2024-04-06,08:03,2024-04-06 08:03:22,Clear,Truck,low
447,12.962306,77.70896,Marathahalli Bridge Road,Minor,2023-12-15,11:07,2023-12-15 11:07:22,Clear,Auto,high
448,12.91185,77.609334,Sarjapur Road,Severe,2023-05-07,17:32,2023-05-07 17:32:22,Rain,Truck,medium
449,12.926426,77.604479,Sarjapur Road,Minor,2025-01-03,10:26,2025-01-03 10:26:22,Clear,Bike,medium
450,12.927398,77.61769,Koramangala 80ft Road,Severe,2026-01-30,02:49,2026-01-30 02:49:22,Fog,Truck,low
451,13.091945,77.600213,Airport Road,Moderate,2024-01-13,09:08,2024-01-13 09:08:22,Clear,Truck,medium
452,12.980531,77.594134,Old Madras Road,Minor,2024-09-07,15:06,2024-09-07 15:06:22,Clear,Auto,high
453,12.984439,77.603564,Old Madras Road,Severe,2025-01-06,08:10,2025-01-06 08:10:22,Clear,Bike,high
454,12.966431,77.705889,Marathahalli Bridge Road,Moderate,2023-06-25,19:16,2023-06-25 19:16:22,Clear,Auto,high
455,12.980266,77.641122,Indiranagar 100ft Road,Moderate,2025-09-28,12:44,2025-09-28 12:44:22,Clear,Bus,low
456,12.928436,77.623275,Koramangala 80ft Road,Minor,2023-10-04,01:21,2023-10-04 01:21:22,Clear,Truck,low
457,12.972983,77.642649,Indiranagar 100ft Road,Moderate,2024-06-20,14:41,2024-06-20 14:41:22,Rain,Car,low
458,12.949757,77.707231,Marathahalli Bridge Road,Moderate,2023-09-11,06:28,2023-09-11 06:28:22,Clear,Bike,high
459,12.966386,77.754079,Whitefield Main Road,Moderate,2025-01-11,15:31,2025-01-11 15:31:22,Clear,Truck,high
460,12.841638,77.653229,Hosur Road,Minor,2023-02-28,21:00,2023-02-28 21:00:22,Clear,Truck,high
461,12.924822,77.614719,Sarjapur Road,Moderate,2023-06-19,06:58,2023-06-19 06:58:22,Clear,Auto,medium
