id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
219,19.116808,72.873784,JVLR,Moderate,2025-07-23,06:42,2025-07-23 06:42:26.362009,Fog,Car,high
220,19.044705,72.883771,Santacruz-Chembur Link Road,Severe,2025-05-27,18:32,2025-05-27 18:32:26.362009,Clear,Bike,high
221,19.112722,72.901949,Powai-Chandivali Road,Moderate,2024-07-01,20:54,2024-07-01 20:54:26.362009,Clear,Auto,medium
222,19.210991,72.969145,Ghodbunder Road,Minor,2025-06-09,09:37,2025-06-09 09:37:26.362009,Clear,Bike,high
223,19.173725,72.956254,Mulund-Airoli Bridge,Minor,2023-06-27,09:18,2023-06-27 09:18:26.362009,Clear,Bike,medium
224,19.042723,72.88993,Santacruz-Chembur Link Road,Severe,2024-09-05,02:52,2024-09-05 02:52:26.362009,Clear,Auto,high
225,19.073223,72.896959,LBS Marg,Moderate,2023-11-15,05:30,2023-11-15 05:30:26.362009,Fog,Car,medium
226,19.036793,72.925663,Sion-Panvel Highway,Severe,2023-12-12,17:44,2023-12-12 17:44:26.362009,Clear,Bike,medium
227,19.02737,72.847281,Annie Besant Road,Severe,2023-06-26,07:40,2023-06-26 07:40:26.362009,Rain,Bike,low
228,19.049922,72.88826,Santacruz-Chembur Link Road,Minor,2024-02-12,21:12,2024-02-12 21:12:26.362009,Fog,Bike,high
229,19.052253,72.933181,Sion-Panvel Highway,Severe,2025-06-27,07:30,2025-06-27 07:30:26.362009,Fog,Bus,medium
230,19.044045,72.877396,Santacruz-Chembur Link Road,Minor,2023-12-12,00:05,2023-12-12 00:05:26.362009,Clear,Auto,high
231,19.052232,72.819972,Linking Road Bandra,Minor,2023-07-12,02:16,2023-07-12 02:16:26.362009,Clear,Bus,low
232,19.109516,72.839835,SV Road Andheri,Minor,2024-10-09,17:33,2024-10-09 17:33:26.362009,Clear,Bus,medium
233,19.117463,72.871902,Western Express Highway,Moderate,2025-11-27,19:42,2025-11-27 19:42:26.362009,Rain,Bus,high
234,19.03581,73.023583,Palm Beach Road,Fatal,2024-12-24,22:00,2024-12-24 22:00:26.362009,Clear,Auto,medium
235,19.11464,72.875202,Western Express Highway,Moderate,2023-06-18,18:36,2023-06-18 18:36:26.362009,Rain,Auto,high
236,19.167858,72.963538,Mulund-Airoli Bridge,Fatal,2023-02-13,23:23,2023-02-13 23:23:26.362009,Rain,Truck,medium
237,19.170927,72.852474,SV Road Goregaon,Minor,2024-12-17,06:11,2024-12-17 06:11:26.362009,Clear,Bike,medium
238,19.131599,72.918503,Jogeshwari-Vikhroli Link Road,Severe,2024-02-04,14:35,2024-02-04 14:35:26.362009,Rain,Bus,high
239,19.037032,72.935203,Sion-Panvel Highway,Minor,2025-02-20,22:22,2025-02-20 22:22:26.362009,Heavy Rain,Bike,medium
240,19.051326,72.890325,Santacruz-Chembur Link Road,Minor,2025-08-07,15:12,2025-08-07 15:12:26.362009,Clear,Bus,high
241,19.189148,72.997066,Thane-Belapur Road,Minor,2025-04-16,08:54,2025-04-16 08:54:26.362009,Clear,Auto,medium
242,19.047461,72.888715,Santacruz-Chembur Link Road,Moderate,2024-03-28,09:58,2024-03-28 09:58:26.362009,Heavy Rain,Bike,high
243,19.020468,72.849627,Annie Besant Road,Moderate,2023-11-25,19:19,2023-11-25 19:19:26.362009,Clear,Auto,low
244,19.205239,72.995296,Thane-Belapur Road,Minor,2023-06-08,16:51,2023-06-08 16:51:26.362009,Clear,Auto,medium
245,19.159526,72.845671,SV Road Goregaon,Minor,2024-03-24,20:59,2024-03-24 20:59:26.362009,Clear,Bike,medium
246,19.047346,72.873761,Santacruz-Chembur Link Road,Minor,2023-11-23,05:15,2023-11-23 05:15:26.362009,Clear,Car,high
247,19.123593,72.922246,Jogeshwari-Vikhroli Link Road,Moderate,2025-03-22,00:00,2025-03-22 00:00:26.362009,Clear,Car,high
248,19.177183,72.950532,Mulund-Airoli Bridge,Minor,2025-09-14,08:48,2025-09-14 08:48:26.362009,Clear,Bike,medium
249,19.018537,72.854325,Annie Besant Road,Moderate,2024-02-19,15:21,2024-02-19 15:21:26.362009,Clear,Bus,low
250,19.058819,72.872425,BKC Road,Moderate,2025-01-31,14:06,2025-01-31 14:06:26.362009,Clear,Bus,low
251,19.054444,72.892905,Santacruz-Chembur Link Road,Fatal,2025-06-11,07:13,2025-06-11 07:13:26.362009,Clear,Bike,high
252,19.173347,72.963536,Mulund-Airoli Bridge,Minor,2024-06-04,08:00,2024-06-04 08:00:26.362009,Clear,Bus,medium
253,19.075676,72.905365,LBS Marg,Moderate,2024-01-25,15:33,2024-01-25 15:33:26.362009,Heavy Rain,Bus,medium
254,19.067527,72.837868,Linking Road Bandra,Severe,2024-06-08,14:19,2024-06-08 14:19:26.362009,Rain,Bus,low
255,19.106833,72.867422,Western Express Highway,Minor,2023-08-18,09:25,2023-08-18 09:25:26.362009,Fog,Auto,high
256,19.227468,72.972957,Ghodbunder Road,Minor,2023-03-09,14:05,2023-03-09 14:05:26.362009,Rain,Bus,high
257,19.111622,72.914816,Powai-Chandivali Road,Moderate,2024-11-29,18:43,2024-11-29 18:43:26.362009,Clear,Car,medium
258,19.127779,72.917478,Jogeshwari-Vikhroli Link Road,Moderate,2025-06-03,20:02,2025-06-03 20:02:26.362009,Clear,Bike,high
259,19.0421,73.024777,Palm Beach Road,Fatal,2024-06-01,20:02,2024-06-01 20:02:26.362009,Clear,Car,medium
260,19.116675,72.892686,Eastern Express Highway,Minor,2023-08-16,05:59,2023-08-16 05:59:26.362009,Clear,Auto,high
261,18.940199,72.827136,Marine Drive,Minor,2025-02-04,19:41,2025-02-04 19:41:26.362009,Clear,Auto,low
262,19.10976,72.877549,JVLR,Moderate,2024-06-06,14:01,2024-06-06 14:01:26.362009,Heavy Rain,Truck,high
263,19.166404,72.96274,Mulund-Airoli Bridge,Moderate,2024-12-21,19:42,2024-12-21 19:42:26.362009,Clear,Truck,medium
264,19.178329,72.957801,Mulund-Airoli Bridge,Minor,2024-08-17,20:52,2024-08-17 20:52:26.362009,Fog,Car,medium
265,19.189343,73.001036,Thane-Belapur Road,Minor,2025-05-28,19:15,2025-05-28 19:15:26.362009,Heavy Rain,Bus,medium
266,19.051673,72.87979,Santacruz-Chembur Link Road,Minor,2024-11-29,19:44,2024-11-29 19:44:26.362009,Clear,Truck,high
267,18.972355,72.802345,Pedder Road,Minor,2024-06-04,18:19,2024-06-04 18:19:26.362009,Rain,Auto,low
268,18.96498,72.808391,Pedder Road,Severe,2023-06-20,01:32,2023-06-20 01:32:26.362009,Fog,Truck,low
269,19.113932,72.863171,Western Express Highway,Minor,2025-08-31,16:41,2025-08-31 16:41:26.362009,Clear,Car,high
270,19.113361,72.83715,SV Road Andheri,Minor,2025-03-16,18:05,2025-03-16 18:05:26.362009,Rain,Bike,medium
271,19.023589,72.822089,Worli Sea Link,Minor,2025-01-12,07:55,2025-01-12 07:55:26.362009,Clear,Auto,medium
272,19.134835,72.92248,Jogeshwari-Vikhroli Link Road,Minor,2023-08-16,21:03,2023-08-16 21:03:26.362009,Clear,Car,high
273,19.128214,72.9178,Jogeshwari-Vikhroli Link Road,Severe,2023-11-28,06:23,2023-11-28 06:23:26.362009,Clear,Truck,high
274,19.120686,72.925503,Jogeshwari-Vikhroli Link Road,Severe,2023-09-17,17:42,2023-09-17 17:42:26.362009,Clear,Bike,high
275,19.119525,72.844354,SV Road Andheri,Severe,2023-09-29,16:38,2023-09-29 16:38:26.362009,Fog,Car,medium
276,19.101415,72.893559,Eastern Express Highway,Minor,2025-04-28,13:06,2025-04-28 13:06:26.362009,Clear,Auto,high
277,19.11709,72.860909,Western Express Highway,Minor,2023-05-31,10:56,2023-05-31 10:56:26.362009,Clear,Truck,high
278,19.162131,72.846829,SV Road Goregaon,Moderate,2024-03-10,18:10,2024-03-10 18:10:26.362009,Clear,Bike,medium
279,19.121401,72.841969,SV Road Andheri,Minor,2025-04-10,12:23,2025-04-10 12:23:26.362009,Clear,Truck,medium
280,19.119444,72.914208,Jogeshwari-Vikhroli Link Road,Minor,2024-07-20,11:20,2024-07-20 11:20:26.362009,Clear,Bike,high
281,19.025871,72.820715,Worli Sea Link,Moderate,2023-08-11,07:41,2023-08-11 07:41:26.362009,Heavy Rain,Truck,medium
282,19.075703,72.90223,LBS Marg,Minor,2024-12-14,08:56,2024-12-14 08:56:26.362009,Clear,Car,medium
283,19.202564,72.997089,Thane-Belapur Road,Moderate,2025-01-03,10:01,2025-01-03 10:01:26.362009,Clear,Car,medium
284,19.035929,73.036294,Palm Beach Road,Minor,2023-12-28,07:22,2023-12-28 07:22:26.362009,Clear,Auto,medium
285,18.937597,72.828101,Marine Drive,Moderate,2023-03-16,17:30,2023-03-16 17:30:26.362009,Clear,Auto,low
286,19.223814,72.974597,Ghodbunder Road,Minor,2023-03-18,06:14,2023-03-18 06:14:26.362009,Rain,Bike,high
287,19.01139,72.850962,Annie Besant Road,Minor,2024-01-27,05:06,2024-01-27 05:06:26.362009,Clear,Car,low
288,19.131837,72.91859,Jogeshwari-Vikhroli Link Road,Severe,2024-10-16,16:32,2024-10-16 16:32:26.362009,Clear,Bus,high
289,18.971193,72.808979,Pedder Road,Moderate,2023-02-10,20:11,2023-02-10 20:11:26.362009,Clear,Truck,low
290,19.168826,72.966802,Mulund-Airoli Bridge,Minor,2024-03-23,16:09,2024-03-23 16:09:26.362009,Clear,Auto,medium
291,19.117757,72.838231,SV Road Andheri,Moderate,2024-01-31,19:39,2024-01-31 19:39:26.362009,Clear,Bike,medium
292,18.970946,72.799026,Pedder Road,Moderate,2023-09-26,02:18,2023-09-26 02:18:26.362009,Clear,Bus,low
293,19.068064,72.901456,LBS Marg,Minor,2023-07-08,08:57,2023-07-08 08:57:26.362009,Fog,Bus,medium
294,19.097773,72.886103,Eastern Express Highway,Fatal,2023-10-11,19:42,2023-10-11 19:42:26.362009,Clear,Truck,high
295,19.121267,72.831969,SV Road Andheri,Minor,2026-01-29,07:31,2026-01-29 07:31:26.362009,Clear,Bus,medium
296,19.110539,72.885606,JVLR,Moderate,2024-03-05,12:44,2024-03-05 12:44:26.362009,Clear,Truck,high
297,19.059331,72.822445,Linking Road Bandra,Severe,2023-05-19,15:57,2023-05-19 15:57:26.362009,Heavy Rain,Auto,low
298,19.167824,72.847678,SV Road Goregaon,Minor,2023-12-23,06:41,2023-12-23 06:41:26.362009,Fog,Truck,medium
299,18.971705,72.80258,Pedder Road,Minor,2025-02-24,17:50,2025-02-24 17:50:26.362009,Rain,Car,low
300,19.022524,72.838807,Annie Besant Road,Moderate,2023-04-30,08:58,2023-04-30 08:58:26.362009,Clear,Bike,low
301,19.069363,72.86952,BKC Road,Minor,2024-06-03,08:40,2024-06-03 08:40:26.362009,Rain,Bike,low
302,19.133813,72.916104,Jogeshwari-Vikhroli Link Road,Moderate,2024-08-02,08:19,2024-08-02 08:19:26.362009,Rain,Bus,high
303,19.020462,72.838155,Annie Besant Road,Minor,2025-12-24,15:19,2025-12-24 15:19:26.362009,Rain,Truck,low
304,19.034202,72.920292,Sion-Panvel Highway,Minor,2023-03-24,15:45,2023-03-24 15:45:26.362009,Fog,Car,medium
305,19.121313,72.921168,Jogeshwari-Vikhroli Link Road,Minor,2024-09-15,20:08,2024-09-15 20:08:26.362009,Clear,Bike,high
306,19.164093,72.861353,SV Road Goregaon,Minor,2023-11-30,09:49,2023-11-30 09:49:26.362009,Clear,Car,medium
307,18.939236,72.819782,Marine Drive,Moderate,2025-01-11,08:28,2025-01-11 08:28:26.362009,Rain,Bike,low
308,19.115352,72.890363,Eastern Express Highway,Moderate,2023-07-08,11:28,2023-07-08 11:28:26.362009,Clear,Car,high
309,19.009927,72.854078,Annie Besant Road,Severe,2025-08-26,17:28,2025-08-26 17:28:26.362009,Clear,Auto,low
310,19.167495,72.964778,Mulund-Airoli Bridge,Severe,2024-10-29,15:30,2024-10-29 15:30:26.362009,Clear,Auto,medium
311,19.162457,72.852319,SV Road Goregaon,Moderate,2025-05-12,21:03,2025-05-12 21:03:26.362009,Clear,Car,medium
312,19.123054,72.909741,Jogeshwari-Vikhroli Link Road,Moderate,2024-09-03,07:58,2024-09-03 07:58:26.362009,Rain,Bus,high
313,18.945448,72.826433,Marine Drive,Moderate,2023-12-25,08:40,2023-12-25 08:40:26.362009,Fog,Car,low
314,19.108342,72.88838,Eastern Express Highway,Moderate,2026-01-21,19:32,2026-01-21 19:32:26.362009,Rain,Car,high
315,19.124462,72.92424,Jogeshwari-Vikhroli Link Road,Minor,2025-02-10,20:31,2025-02-10 20:31:26.362009,Rain,Car,high
316,19.056591,72.859207,BKC Road,Severe,2025-08-13,19:48,2025-08-13 19:48:26.362009,Fog,Car,low
317,18.938031,72.823018,Marine Drive,Fatal,2023-04-21,21:32,2023-04-21 21:32:26.362009,Rain,Bus,low
318,19.121746,72.911273,Jogeshwari-Vikhroli Link Road,Severe,2025-07-02,09:54,2025-07-02 09:54:26.362009,Rain,Truck,high
319,19.103743,72.876999,Western Express Highway,Severe,2024-04-19,07:52,2024-04-19 07:52:26.362009,Clear,Truck,high
320,19.050696,72.881639,Santacruz-Chembur Link Road,Minor,2023-07-23,17:43,2023-07-23 17:43:26.362009,Rain,Bike,high
321,19.077368,72.905943,LBS Marg,Moderate,2023-11-30,18:01,2023-11-30 18:01:26.362009,Clear,Truck,medium
322,19.11075,72.889603,Eastern Express Highway,Moderate,2023-02-17,19:40,2023-02-17 19:40:26.362009,Fog,Truck,high
323,19.120365,72.92207,Jogeshwari-Vikhroli Link Road,Severe,2025-10-05,09:11,2025-10-05 09:11:26.362009,Clear,Car,high
324,19.217022,72.98491,Ghodbunder Road,Fatal,2025-07-21,06:21,2025-07-21 06:21:26.362009,Rain,Car,high
325,19.116365,72.868785,Western Express Highway,Minor,2024-04-16,10:14,2024-04-16 10:14:26.362009,Clear,Truck,high
326,19.103987,72.830531,SV Road Andheri,Severe,2024-02-15,19:46,2024-02-15 19:46:26.362009,Clear,Truck,medium
327,19.116381,72.885356,JVLR,Moderate,2023-12-09,18:07,2023-12-09 18:07:26.362009,Rain,Truck,high
328,19.119018,72.84211,SV Road Andheri,Minor,2025-08-05,17:19,2025-08-05 17:19:26.362009,Clear,Auto,medium
329,19.012746,72.844211,Annie Besant Road,Minor,2023-10-21,17:50,2023-10-21 17:50:26.362009,Clear,Auto,low
330,19.023092,72.817671,Worli Sea Link,Minor,2023-04-13,07:30,2023-04-13 07:30:26.362009,Clear,Car,medium
331,19.050112,72.832255,Linking Road Bandra,Minor,2024-07-25,17:49,2024-07-25 17:49:26.362009,Clear,Truck,low
332,19.02577,72.844321,Annie Besant Road,Minor,2024-09-28,07:22,2024-09-28 07:22:26.362009,Clear,Truck,low
333,19.226796,72.987746,Ghodbunder Road,Minor,2023-06-28,05:30,2023-06-28 05:30:26.362009,Rain,Truck,high
334,19.024516,73.026182,Palm Beach Road,Minor,2025-07-02,19:32,2025-07-02 19:32:26.362009,Clear,Truck,medium
335,19.11651,72.824937,SV Road Andheri,Minor,2024-11-10,14:07,2024-11-10 14:07:26.362009,Clear,Auto,medium
336,19.099906,72.889598,JVLR,Minor,2025-07-08,16:26,2025-07-08 16:26:26.362009,Clear,Auto,high
337,19.07468,72.892388,LBS Marg,Minor,2023-03-06,14:28,2023-03-06 14:28:26.362009,Clear,Car,medium
338,19.166632,72.954585,Mulund-Airoli Bridge,Severe,2025-01-03,03:40,2025-01-03 03:40:26.362009,Clear,Auto,medium
339,19.041947,72.888486,Santacruz-Chembur Link Road,Moderate,2025-02-02,18:55,2025-02-02 18:55:26.362009,Clear,Bus,high
340,19.008794,72.809951,Worli Sea Link,Severe,2025-08-13,16:57,2025-08-13 16:57:26.362009,Rain,Car,medium
341,19.074649,72.893323,LBS Marg,Severe,2023-09-24,20:01,2023-09-24 20:01:26.362009,Rain,Auto,medium
342,19.108711,72.88839,Eastern Express Highway,Minor,2023-04-07,21:15,2023-04-07 21:15:26.362009,Fog,Bike,high
343,19.072008,72.900149,LBS Marg,Minor,2024-07-24,09:50,2024-07-24 09:50:26.362009,Clear,Truck,medium
344,19.116903,72.871171,Western Express Highway,Severe,2023-09-26,07:44,2023-09-26 07:44:26.362009,Rain,Bike,high
345,19.121808,72.876587,Western Express Highway,Moderate,2025-02-15,23:54,2025-02-15 23:54:26.362009,Heavy Rain,Car,high
346,19.19183,73.012657,Thane-Belapur Road,Minor,2024-03-25,16:09,2024-03-25 16:09:26.362009,Clear,Bike,medium
347,19.171387,72.851446,SV Road Goregaon,Moderate,2024-05-08,17:47,2024-05-08 17:47:26.362009,Rain,Auto,medium
348,19.216778,72.979165,Ghodbunder Road,Minor,2023-04-14,06:26,2023-04-14 06:26:26.362009,Clear,Car,high
349,19.023917,73.022557,Palm Beach Road,Minor,2024-02-29,10:41,2024-02-29 10:41:26.362009,Fog,Auto,medium
350,19.118077,72.87372,Western Express Highway,Minor,2024-05-28,07:11,2024-05-28 07:11:26.362009,Rain,Car,high
351,19.109684,72.885109,Eastern Express Highway,Fatal,2024-06-27,18:48,2024-06-27 18:48:26.362009,Clear,Truck,high
352,19.165564,72.861444,SV Road Goregaon,Severe,2023-10-08,05:41,2023-10-08 05:41:26.362009,Heavy Rain,Bus,medium
353,19.226504,72.973338,Ghodbunder Road,Fatal,2023-11-07,18:59,2023-11-07 18:59:26.362009,Fog,Truck,high
354,19.035404,73.038307,Palm Beach Road,Minor,2025-03-07,18:27,2025-03-07 18:27:26.362009,Clear,Bus,medium
355,19.042808,72.932741,Sion-Panvel Highway,Minor,2025-06-25,09:33,2025-06-25 09:33:26.362009,Clear,Auto,medium
356,19.187664,72.999623,Thane-Belapur Road,Minor,2023-08-14,16:55,2023-08-14 16:55:26.362009,Clear,Bike,medium
357,18.960022,72.800935,Pedder Road,Minor,2023-09-09,22:04,2023-09-09 22:04:26.362009,Clear,Bike,low
358,19.179302,72.955823,Mulund-Airoli Bridge,Minor,2023-07-30,07:47,2023-07-30 07:47:26.362009,Rain,Auto,medium
359,19.105237,72.876984,JVLR,Severe,2024-03-09,15:48,2024-03-09 15:48:26.362009,Clear,Bike,high
360,19.20461,72.99456,Thane-Belapur Road,Minor,2025-10-12,04:27,2025-10-12 04:27:26.362009,Clear,Truck,medium
361,19.189342,73.009846,Thane-Belapur Road,Severe,2023-10-26,09:55,2023-10-26 09:55:26.362009,Clear,Car,medium
362,19.113496,72.86712,Western Express Highway,Minor,2025-01-14,14:10,2025-01-14 14:10:26.362009,Clear,Truck,high
363,19.052713,72.828649,Linking Road Bandra,Severe,2023-04-24,13:54,2023-04-24 13:54:26.362009,Clear,Truck,low
364,19.109357,72.87913,JVLR,Minor,2023-07-09,01:58,2023-07-09 01:58:26.362009,Clear,Auto,high
365,19.055874,72.835673,Linking Road Bandra,Minor,2025-03-30,10:37,2025-03-30 10:37:26.362009,Clear,Truck,low
366,19.080511,72.904219,LBS Marg,Minor,2023-04-06,01:36,2023-04-06 01:36:26.362009,Clear,Bike,medium
367,19.052742,72.931216,Sion-Panvel Highway,Severe,2025-11-03,17:07,2025-11-03 17:07:26.362009,Clear,Auto,medium
368,19.08017,72.890363,LBS Marg,Minor,2024-01-23,21:23,2024-01-23 21:23:26.362009,Clear,Auto,medium
369,19.013524,72.847803,Annie Besant Road,Fatal,2023-05-20,22:20,2023-05-20 22:20:26.362009,Fog,Truck,low
370,19.227035,72.971121,Ghodbunder Road,Moderate,2024-01-28,07:16,2024-01-28 07:16:26.362009,Rain,Car,high
371,19.107714,72.893658,Eastern Express Highway,Moderate,2024-05-28,18:26,2024-05-28 18:26:26.362009,Clear,Car,high
372,19.027562,72.851394,Annie Besant Road,Severe,2023-08-31,21:56,2023-08-31 21:56:26.362009,Clear,Car,low
373,19.110287,72.890706,Eastern Express Highway,Minor,2023-02-16,09:46,2023-02-16 09:46:26.362009,Clear,Auto,high
374,19.216347,72.979488,Ghodbunder Road,Severe,2025-12-12,20:44,2025-12-12 20:44:26.362009,Rain,Bike,high
375,19.194414,72.993896,Thane-Belapur Road,Moderate,2026-01-30,20:24,2026-01-30 20:24:26.362009,Clear,Bike,medium
376,19.071376,72.893339,LBS Marg,Severe,2023-04-20,09:25,2023-04-20 09:25:26.362009,Clear,Car,medium
377,18.965808,72.810869,Pedder Road,Severe,2024-12-01,20:09,2024-12-01 20:09:26.362009,Fog,Truck,low
378,19.081566,72.907941,LBS Marg,Minor,2023-05-10,10:05,2023-05-10 10:05:26.362009,Clear,Truck,medium
379,19.050163,72.892488,Santacruz-Chembur Link Road,Moderate,2024-09-17,11:00,2024-09-17 11:00:26.362009,Fog,Auto,high
380,19.104261,72.8853,Eastern Express Highway,Minor,2024-06-30,06:20,2024-06-30 06:20:26.362009,Clear,Bus,high
381,19.033413,73.029892,Palm Beach Road,Moderate,2024-07-23,12:25,2024-07-23 12:25:26.362009,Clear,Truck,medium
382,19.048239,72.887995,Santacruz-Chembur Link Road,Moderate,2025-01-13,20:11,2025-01-13 20:11:26.362009,Clear,Car,high
383,19.129058,72.915651,Jogeshwari-Vikhroli Link Road,Moderate,2023-02-11,19:56,2023-02-11 19:56:26.362009,Clear,Car,high
384,18.965776,72.815254,Pedder Road,Moderate,2025-10-21,10:11,2025-10-21 10:11:26.362009,Fog,Auto,low
385,19.20634,73.005723,Thane-Belapur Road,Moderate,2024-07-09,22:03,2024-07-09 22:03:26.362009,Clear,Auto,medium
386,19.16131,72.849818,SV Road Goregaon,Minor,2023-06-17,18:10,2023-06-17 18:10:26.362009,Clear,Auto,medium
387,19.127682,72.914831,Jogeshwari-Vikhroli Link Road,Minor,2024-07-01,11:47,2024-07-01 11:47:26.362009,Clear,Bus,high
388,19.123176,72.871404,Western Express Highway,Moderate,2024-04-06,20:07,2024-04-06 20:07:26.362009,Fog,Auto,high
389,19.026193,72.819523,Worli Sea Link,Fatal,2025-02-01,09:14,2025-02-01 09:14:26.362009,Clear,Bus,medium
390,19.122905,72.832948,SV Road Andheri,Minor,2023-02-14,05:18,2023-02-14 05:18:26.362009,Heavy Rain,Car,medium
391,19.039111,73.022293,Palm Beach Road,Minor,2024-07-02,09:38,2024-07-02 09:38:26.362009,Clear,Car,medium
392,19.065034,72.826202,Linking Road Bandra,Moderate,2024-03-08,05:10,2024-03-08 05:10:26.362009,Rain,Bus,low
393,19.076268,72.901907,LBS Marg,Moderate,2023-07-31,17:53,2023-07-31 17:53:26.362009,Rain,Bike,medium
394,19.015568,72.845458,Annie Besant Road,Moderate,2024-11-14,11:37,2024-11-14 11:37:26.362009,Clear,Auto,low
395,19.043435,72.873952,Santacruz-Chembur Link Road,Minor,2023-06-09,06:39,2023-06-09 06:39:26.362009,Clear,Bus,high
396,19.021431,72.841072,Annie Besant Road,Minor,2025-07-10,14:06,2025-07-10 14:06:26.362009,Fog,Truck,low
397,19.106976,72.891104,Eastern Express Highway,Minor,2025-09-09,08:38,2025-09-09 08:38:26.362009,Clear,Bike,high
398,19.03106,73.020557,Palm Beach Road,Minor,2025-02-27,08:57,2025-02-27 08:57:26.362009,Clear,Bus,medium
399,18.965712,72.815113,Pedder Road,Severe,2025-05-29,08:50,2025-05-29 08:50:26.362009,Clear,Auto,low
400,18.951144,72.832157,Marine Drive,Minor,2023-09-26,07:06,2023-09-26 07:06:26.362009,Clear,Bike,low
401,18.965551,72.809241,Pedder Road,Minor,2024-01-07,15:58,2024-01-07 15:58:26.362009,Clear,Truck,low
402,19.064789,72.908235,LBS Marg,Severe,2023-02-02,20:41,2023-02-02 20:41:26.362009,Rain,Auto,medium
403,19.106773,72.87283,JVLR,Minor,2025-09-22,06:03,2025-09-22 06:03:26.362009,Clear,Car,high
404,18.947435,72.824216,Marine Drive,Minor,2024-01-01,19:35,2024-01-01 19:35:26.362009,Fog,Auto,low
405,19.119907,72.917481,Jogeshwari-Vikhroli Link Road,Moderate,2023-04-04,08:48,2023-04-04 08:48:26.362009,Clear,Bike,high
406,19.173723,72.850985,SV Road Goregaon,Minor,2023-07-01,04:08,2023-07-01 04:08:26.362009,Clear,Car,medium
407,19.042975,73.028555,Palm Beach Road,Moderate,2023-08-17,13:54,2023-08-17 13:54:26.362009,Rain,Car,medium
408,18.975142,72.804606,Pedder Road,Fatal,2024-07-16,16:40,2024-07-16 16:40:26.362009,Rain,Bike,low
409,19.105419,72.885289,Eastern Express Highway,Moderate,2025-08-21,12:00,2025-08-21 12:00:26.362009,Heavy Rain,Bus,high
410,19.041815,72.936327,Sion-Panvel Highway,Moderate,2024-03-03,09:49,2024-03-03 09:49:26.362009,Heavy Rain,Bike,medium
411,19.067102,72.833721,Linking Road Bandra,Minor,2025-09-08,15:29,2025-09-08 15:29:26.362009,Clear,Auto,low
412,19.191755,73.003834,Thane-Belapur Road,Severe,2023-03-16,19:22,2023-03-16 19:22:26.362009,Rain,Truck,medium
413,19.122625,72.842086,SV Road Andheri,Moderate,2023-05-02,07:06,2023-05-02 07:06:26.362009,Clear,Bike,medium
414,19.163738,72.847395,SV Road Goregaon,Severe,2025-02-19,16:43,2025-02-19 16:43:26.362009,Heavy Rain,Truck,medium
415,19.043015,72.876059,Santacruz-Chembur Link Road,Minor,2025-03-25,07:31,2025-03-25 07:31:26.362009,Heavy Rain,Bike,high
416,19.175178,72.845365,SV Road Goregaon,Moderate,2025-09-25,02:40,2025-09-25 02:40:26.362009,Rain,Bike,medium
417,18.978572,72.806999,Pedder Road,Severe,2025-06-03,07:31,2025-06-03 07:31:26.362009,Fog,Bike,low
418,19.214615,72.978101,Ghodbunder Road,Minor,2024-09-19,00:47,2024-09-19 00:47:26.362009,Rain,Bus,high
419,19.106206,72.844131,SV Road Andheri,Minor,2025-06-06,06:46,2025-06-06 06:46:26.362009,Clear,Bike,medium
420,19.056598,72.821985,Linking Road Bandra,Severe,2023-05-02,16:23,2023-05-02 16:23:26.362009,Fog,Bike,low
421,19.069943,72.872315,BKC Road,Moderate,2024-01-08,18:52,2024-01-08 18:52:26.362009,Clear,Bus,low
422,19.037455,72.925843,Sion-Panvel Highway,Minor,2023-08-16,19:35,2023-08-16 19:35:26.362009,Rain,Truck,medium
423,19.021754,72.81821,Worli Sea Link,Minor,2023-03-16,12:52,2023-03-16 12:52:26.362009,Clear,Car,medium
424,19.118907,72.874148,JVLR,Moderate,2023-03-18,19:39,2023-03-18 19:39:26.362009,Fog,Truck,high
425,19.052736,72.918193,Sion-Panvel Highway,Minor,2024-05-16,09:54,2024-05-16 09:54:26.362009,Rain,Truck,medium
426,19.163158,72.849078,SV Road Goregaon,Minor,2024-09-17,08:41,2024-09-17 08:41:26.362009,Rain,Car,medium
427,19.164153,72.862188,SV Road Goregaon,Moderate,2023-07-09,10:05,2023-07-09 10:05:26.362009,Clear,Bike,medium
428,19.01221,72.851901,Annie Besant Road,Minor,2024-10-13,15:51,2024-10-13 15:51:26.362009,Clear,Car,low
429,18.939876,72.813763,Marine Drive,Moderate,2025-01-30,09:38,2025-01-30 09:38:26.362009,Clear,Truck,low
430,19.124197,72.898641,Powai-Chandivali Road,Minor,2024-09-04,11:03,2024-09-04 11:03:26.362009,Clear,Bike,medium
431,19.209378,72.975417,Ghodbunder Road,Fatal,2024-05-09,17:53,2024-05-09 17:53:26.362009,Fog,Car,high
432,19.191556,73.006555,Thane-Belapur Road,Minor,2024-08-27,19:21,2024-08-27 19:21:26.362009,Clear,Bus,medium
433,18.94769,72.825485,Marine Drive,Severe,2023-02-05,19:17,2023-02-05 19:17:26.362009,Clear,Car,low
434,19.13469,72.920548,Jogeshwari-Vikhroli Link Road,Moderate,2025-08-24,14:11,2025-08-24 14:11:26.362009,Clear,Truck,high
435,19.156891,72.857031,SV Road Goregaon,Moderate,2025-01-16,00:47,2025-01-16 00:47:26.362009,Rain,Bike,medium
