id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
230,18.94212,72.829308,Marine Drive,Moderate,2024-05-04,21:45,2024-05-04 21:45:22,Clear,Car,low
231,19.082094,72.904097,LBS Marg,Severe,2024-03-05,19:40,2024-03-05 19:40:22,Clear,Truck,medium
232,19.112173,72.870986,Western Express Highway,Severe,2024-09-17,21:49,2024-09-17 21:49:22,Rain,Truck,high
233,19.101179,72.877441,Eastern Express Highway,Minor,2025-06-29,17:41,2025-06-29 17:41:22,Clear,Auto,high
234,19.116857,72.912362,Jogeshwari-Vikhroli Link Road,Minor,2024-06-23,20:58,2024-06-23 20:58:22,Clear,Bike,high
235,19.120451,72.918464,Jogeshwari-Vikhroli Link Road,Severe,2025-08-12,09:41,2025-08-12 09:41:22,Clear,Car,high
236,19.063636,72.827283,Linking Road Bandra,Moderate,2024-10-29,06:48,2024-10-29 06:48:22,Rain,Bike,low
237,19.125224,72.923208,Jogeshwari-Vikhroli Link Road,Minor,2025-02-09,07:26,2025-02-09 07:26:22,Clear,Bus,high
238,19.127949,72.909401,Jogeshwari-Vikhroli Link Road,Moderate,2023-10-17,19:11,2023-10-17 19:11:22,Clear,Car,high
239,19.100961,72.878863,Eastern Express Highway,Fatal,2023-09-07,21:44,2023-09-07 21:44:22,Clear,Auto,high
240,18.944498,72.816887,Marine Drive,Fatal,2024-02-03,17:10,2024-02-03 17:10:22,Clear,Auto,low
241,19.122746,72.873745,Western Express Highway,Minor,2023-11-15,19:08,2023-11-15 19:08:22,Clear,Auto,high
242,19.067207,72.896029,LBS Marg,Minor,2024-12-27,19:03,2024-12-27 19:03:22,Heavy Rain,Bus,medium
243,19.11134,72.830918,SV Road Andheri,Minor,2024-02-12,08:56,2024-02-12 08:56:22,Rain,Auto,medium
244,19.121791,72.92264,Jogeshwari-Vikhroli Link Road,Severe,2026-02-25,12:47,2026-02-25 12:47:22,Clear,Truck,high
245,19.111232,72.892469,Eastern Express Highway,Moderate,2024-08-14,12:08,2024-08-14 12:08:22,Clear,Auto,high
246,19.122987,72.872085,Western Express Highway,Minor,2025-12-03,16:40,2025-12-03 16:40:22,Fog,Car,high
247,19.213945,72.976765,Ghodbunder Road,Minor,2025-07-15,16:15,2025-07-15 16:15:22,Fog,Bike,high
248,19.102316,72.892393,Eastern Express Highway,Moderate,2025-08-20,17:28,2025-08-20 17:28:22,Rain,Auto,high
249,19.123418,72.866878,Western Express Highway,Severe,2025-05-10,06:28,2025-05-10 06:28:22,Clear,Bus,high
250,19.047948,72.934251,Sion-Panvel Highway,Severe,2025-04-19,16:54,2025-04-19 16:54:22,Clear,Auto,medium
251,19.10513,72.827682,SV Road Andheri,Minor,2025-10-28,22:54,2025-10-28 22:54:22,Clear,Bike,medium
252,19.065931,72.906997,LBS Marg,Moderate,2023-03-03,14:06,2023-03-03 14:06:22,Clear,Car,medium
253,19.107731,72.87366,Western Express Highway,Severe,2026-02-16,11:29,2026-02-16 11:29:22,Clear,Auto,high
254,19.106629,72.842179,SV Road Andheri,Minor,2025-05-01,05:16,2025-05-01 05:16:22,Clear,Bike,medium
255,19.037836,72.934526,Sion-Panvel Highway,Severe,2025-09-21,13:54,2025-09-21 13:54:22,Clear,Bike,medium
256,19.121988,72.925949,Jogeshwari-Vikhroli Link Road,Moderate,2023-04-30,17:34,2023-04-30 17:34:22,Clear,Bus,high
257,19.053483,72.830149,Linking Road Bandra,Severe,2025-04-11,04:50,2025-04-11 04:50:22,Fog,Bike,low
258,19.225021,72.970769,Ghodbunder Road,Minor,2024-10-01,06:58,2024-10-01 06:58:22,Fog,Auto,high
259,19.036121,72.924455,Sion-Panvel Highway,Minor,2023-03-10,06:15,2023-03-10 06:15:22,Fog,Bike,medium
260,19.016536,72.822161,Worli Sea Link,Moderate,2025-03-21,08:41,2025-03-21 08:41:22,Clear,Car,medium
261,19.064266,72.891508,LBS Marg,Minor,2025-06-24,18:24,2025-06-24 18:24:22,Clear,Bus,medium
262,19.21246,72.988024,Ghodbunder Road,Moderate,2023-11-19,00:56,2023-11-19 00:56:22,Clear,Bike,high
263,19.214517,72.97615,Ghodbunder Road,Severe,2024-01-03,03:48,2024-01-03 03:48:22,Clear,Auto,high
264,19.044006,72.919136,Sion-Panvel Highway,Fatal,2025-03-18,06:48,2025-03-18 06:48:22,Heavy Rain,Car,medium
265,19.127199,72.918415,Jogeshwari-Vikhroli Link Road,Severe,2024-05-08,19:57,2024-05-08 19:57:22,Rain,Bus,high
266,19.106245,72.872482,Western Express Highway,Moderate,2024-02-02,18:15,2024-02-02 18:15:22,Rain,Car,high
267,19.051645,72.935177,Sion-Panvel Highway,Minor,2025-06-30,17:40,2025-06-30 17:40:22,Rain,Bike,medium
268,19.06608,72.89502,LBS Marg,Minor,2023-10-10,09:34,2023-10-10 09:34:22,Heavy Rain,Car,medium
269,19.122175,72.872724,Western Express Highway,Minor,2025-07-25,14:28,2025-07-25 14:28:22,Rain,Bus,high
270,19.081713,72.901614,LBS Marg,Minor,2024-02-01,21:11,2024-02-01 21:11:22,Clear,Truck,medium
271,19.107063,72.877397,Eastern Express Highway,Severe,2024-11-09,21:44,2024-11-09 21:44:22,Rain,Truck,high
272,18.940844,72.823214,Marine Drive,Moderate,2024-02-21,20:26,2024-02-21 20:26:22,Clear,Auto,low
273,19.120603,72.87771,Western Express Highway,Moderate,2025-11-21,17:24,2025-11-21 17:24:22,Rain,Car,high
274,19.106887,72.83963,SV Road Andheri,Moderate,2026-02-18,07:15,2026-02-18 07:15:22,Clear,Auto,medium
275,19.064246,72.828431,Linking Road Bandra,Minor,2024-02-04,09:25,2024-02-04 09:25:22,Clear,Truck,low
276,19.052703,72.827632,Linking Road Bandra,Minor,2023-09-01,09:16,2023-09-01 09:16:22,Clear,Truck,low
277,19.103381,72.875686,Eastern Express Highway,Minor,2025-04-14,18:42,2025-04-14 18:42:22,Heavy Rain,Truck,high
278,18.940092,72.821626,Marine Drive,Moderate,2023-09-12,07:22,2023-09-12 07:22:22,Clear,Car,low
279,19.111876,72.838214,SV Road Andheri,Minor,2024-03-22,19:50,2024-03-22 19:50:22,Clear,Truck,medium
280,19.02084,72.814773,Worli Sea Link,Severe,2023-03-14,00:54,2023-03-14 00:54:22,Clear,Auto,medium
281,19.050962,72.825781,Linking Road Bandra,Moderate,2025-11-18,17:16,2025-11-18 17:16:22,Rain,Car,low
282,19.128839,72.920567,Jogeshwari-Vikhroli Link Road,Minor,2025-07-21,18:38,2025-07-21 18:38:22,Fog,Bike,high
283,19.018613,72.810992,Worli Sea Link,Minor,2023-06-16,19:37,2023-06-16 19:37:22,Rain,Car,medium
284,19.104503,72.827345,SV Road Andheri,Moderate,2024-11-11,09:21,2024-11-11 09:21:22,Rain,Auto,medium
285,19.12314,72.866902,Western Express Highway,Minor,2025-11-21,15:11,2025-11-21 15:11:22,Heavy Rain,Auto,high
286,19.037277,72.936217,Sion-Panvel Highway,Severe,2024-12-22,10:09,2024-12-22 10:09:22,Heavy Rain,Car,medium
287,18.94846,72.818534,Marine Drive,Minor,2023-08-30,15:53,2023-08-30 15:53:22,Fog,Bike,low
288,19.052509,72.918579,Sion-Panvel Highway,Minor,2025-02-06,14:07,2025-02-06 14:07:22,Rain,Bus,medium
289,19.2107,72.971271,Ghodbunder Road,Moderate,2023-12-26,08:56,2023-12-26 08:56:22,Rain,Bike,high
290,19.109914,72.860766,Western Express Highway,Minor,2025-01-07,18:37,2025-01-07 18:37:22,Clear,Truck,high
291,19.049862,72.82915,Linking Road Bandra,Moderate,2025-12-31,09:55,2025-12-31 09:55:22,Clear,Auto,low
292,18.948077,72.828502,Marine Drive,Moderate,2024-04-21,10:49,2024-04-21 10:49:22,Clear,Truck,low
293,19.071229,72.900972,LBS Marg,Minor,2024-02-29,11:10,2024-02-29 11:10:22,Clear,Auto,medium
294,19.12226,72.860134,Western Express Highway,Minor,2025-11-22,15:42,2025-11-22 15:42:22,Heavy Rain,Bike,high
295,19.117841,72.865325,Western Express Highway,Moderate,2025-05-24,08:26,2025-05-24 08:26:22,Rain,Car,high
296,18.949453,72.825682,Marine Drive,Severe,2023-11-19,12:15,2023-11-19 12:15:22,Clear,Bike,low
297,19.21729,72.986626,Ghodbunder Road,Minor,2025-03-10,14:40,2025-03-10 14:40:22,Clear,Car,high
298,19.123973,72.908088,Jogeshwari-Vikhroli Link Road,Minor,2026-01-11,00:36,2026-01-11 00:36:22,Rain,Bus,high
299,19.061291,72.822353,Linking Road Bandra,Moderate,2025-04-25,21:44,2025-04-25 21:44:22,Clear,Truck,low
300,19.131698,72.91305,Jogeshwari-Vikhroli Link Road,Minor,2023-06-10,20:16,2023-06-10 20:16:22,Clear,Bus,high
301,19.105184,72.887786,Eastern Express Highway,Minor,2024-02-26,18:32,2024-02-26 18:32:22,Clear,Bike,high
302,19.078035,72.891912,LBS Marg,Moderate,2025-05-11,21:05,2025-05-11 21:05:22,Heavy Rain,Auto,medium
303,19.106383,72.832211,SV Road Andheri,Minor,2025-09-05,15:34,2025-09-05 15:34:22,Rain,Auto,medium
304,19.116864,72.875721,Eastern Express Highway,Moderate,2026-01-21,08:37,2026-01-21 08:37:22,Rain,Bus,high
305,18.938278,72.821431,Marine Drive,Minor,2024-02-01,18:01,2024-02-01 18:01:22,Clear,Auto,low
306,19.117555,72.831258,SV Road Andheri,Moderate,2023-08-11,21:35,2023-08-11 21:35:22,Clear,Bike,medium
307,18.946875,72.820194,Marine Drive,Minor,2023-10-11,08:38,2023-10-11 08:38:22,Fog,Bus,low
308,18.93668,72.833425,Marine Drive,Minor,2024-10-06,22:51,2024-10-06 22:51:22,Clear,Truck,low
309,19.098231,72.891927,Eastern Express Highway,Minor,2024-10-19,10:08,2024-10-19 10:08:22,Clear,Car,high
310,19.027558,72.804358,Worli Sea Link,Minor,2024-10-30,19:24,2024-10-30 19:24:22,Fog,Truck,medium
311,19.06804,72.820265,Linking Road Bandra,Fatal,2025-07-07,07:08,2025-07-07 07:08:22,Rain,Auto,low
312,19.008111,72.81178,Worli Sea Link,Moderate,2023-05-03,19:38,2023-05-03 19:38:22,Clear,Car,medium
313,19.045404,72.922622,Sion-Panvel Highway,Moderate,2024-09-11,20:13,2024-09-11 20:13:22,Fog,Car,medium
314,19.117083,72.867303,Western Express Highway,Moderate,2024-12-08,13:13,2024-12-08 13:13:22,Fog,Truck,high
315,19.131807,72.912907,Jogeshwari-Vikhroli Link Road,Minor,2024-01-28,19:47,2024-01-28 19:47:22,Fog,Car,high
316,18.95218,72.825479,Marine Drive,Severe,2024-06-19,07:03,2024-06-19 07:03:22,Clear,Truck,low
317,19.119597,72.835789,SV Road Andheri,Moderate,2023-11-05,17:29,2023-11-05 17:29:22,Fog,Car,medium
318,19.113955,72.87039,Western Express Highway,Minor,2025-01-19,16:01,2025-01-19 16:01:22,Clear,Car,high
319,19.121546,72.92615,Jogeshwari-Vikhroli Link Road,Moderate,2025-06-27,17:30,2025-06-27 17:30:22,Clear,Auto,high
320,18.934908,72.833376,Marine Drive,Severe,2025-01-25,20:33,2025-01-25 20:33:22,Rain,Bike,low
321,19.063362,72.899218,LBS Marg,Minor,2023-09-12,22:23,2023-09-12 22:23:22,Clear,Auto,medium
322,19.073757,72.898099,LBS Marg,Minor,2023-08-08,07:09,2023-08-08 07:09:22,Clear,Truck,medium
323,19.101364,72.886342,Eastern Express Highway,Moderate,2025-05-06,08:29,2025-05-06 08:29:22,Fog,Bus,high
324,19.115178,72.871506,Western Express Highway,Fatal,2023-05-31,16:54,2023-05-31 16:54:22,Fog,Auto,high
325,19.117306,72.892059,Eastern Express Highway,Minor,2024-12-04,14:27,2024-12-04 14:27:22,Clear,Auto,high
326,19.022534,72.818273,Worli Sea Link,Moderate,2024-03-05,14:48,2024-03-05 14:48:22,Clear,Auto,medium
327,19.074892,72.891102,LBS Marg,Severe,2024-11-07,20:44,2024-11-07 20:44:22,Clear,Bike,medium
328,19.113533,72.836915,SV Road Andheri,Severe,2024-09-10,08:49,2024-09-10 08:49:22,Rain,Bus,medium
329,19.101141,72.881578,Eastern Express Highway,Moderate,2024-05-28,13:56,2024-05-28 13:56:22,Clear,Bike,high
330,19.112112,72.844309,SV Road Andheri,Severe,2023-08-03,00:24,2023-08-03 00:24:22,Rain,Bike,medium
331,19.101991,72.882807,Eastern Express Highway,Minor,2025-08-11,15:35,2025-08-11 15:35:22,Clear,Bus,high
332,19.1177,72.826026,SV Road Andheri,Minor,2025-05-01,13:49,2025-05-01 13:49:22,Clear,Auto,medium
333,19.042014,72.931727,Sion-Panvel Highway,Minor,2024-10-18,09:55,2024-10-18 09:55:22,Clear,Truck,medium
334,19.103835,72.864658,Western Express Highway,Minor,2023-04-12,08:58,2023-04-12 08:58:22,Clear,Bus,high
335,19.107224,72.879168,Eastern Express Highway,Severe,2023-03-13,04:53,2023-03-13 04:53:22,Clear,Auto,high
336,19.065363,72.823897,Linking Road Bandra,Moderate,2023-10-28,11:40,2023-10-28 11:40:22,Fog,Truck,low
337,19.109121,72.868799,Western Express Highway,Severe,2024-05-05,22:27,2024-05-05 22:27:22,Rain,Car,high
338,19.129726,72.922491,Jogeshwari-Vikhroli Link Road,Minor,2025-07-23,11:55,2025-07-23 11:55:22,Clear,Truck,high
339,19.129463,72.908127,Jogeshwari-Vikhroli Link Road,Minor,2025-02-19,16:14,2025-02-19 16:14:22,Rain,Car,high
340,19.120904,72.842033,SV Road Andheri,Minor,2024-08-07,16:27,2024-08-07 16:27:22,Clear,Car,medium
341,19.063464,72.834982,Linking Road Bandra,Moderate,2024-03-30,18:47,2024-03-30 18:47:22,Rain,Truck,low
342,19.064974,72.827148,Linking Road Bandra,Moderate,2024-03-23,11:55,2024-03-23 11:55:22,Clear,Bus,low
343,19.121725,72.829624,SV Road Andheri,Moderate,2023-05-29,11:59,2023-05-29 11:59:22,Rain,Car,medium
344,19.06362,72.823778,Linking Road Bandra,Fatal,2025-07-13,06:19,2025-07-13 06:19:22,Clear,Bus,low
345,19.104258,72.826067,SV Road Andheri,Moderate,2025-11-10,07:11,2025-11-10 07:11:22,Clear,Bike,medium
346,19.114003,72.88412,Eastern Express Highway,Fatal,2023-06-18,17:40,2023-06-18 17:40:22,Clear,Bike,high
347,18.951335,72.833302,Marine Drive,Moderate,2024-11-23,20:01,2024-11-23 20:01:22,Heavy Rain,Bike,low
348,19.105574,72.826128,SV Road Andheri,Minor,2023-06-16,19:45,2023-06-16 19:45:22,Fog,Truck,medium
349,18.939034,72.827209,Marine Drive,Fatal,2023-10-13,08:15,2023-10-13 08:15:22,Clear,Bike,low
350,19.034004,72.923191,Sion-Panvel Highway,Severe,2024-11-04,18:04,2024-11-04 18:04:22,Rain,Car,medium
351,19.117112,72.870196,Western Express Highway,Severe,2023-04-20,09:30,2023-04-20 09:30:22,Rain,Truck,high
352,19.046366,72.934799,Sion-Panvel Highway,Severe,2023-09-15,18:34,2023-09-15 18:34:22,Fog,Bus,medium
353,19.063325,72.836715,Linking Road Bandra,Moderate,2024-06-05,17:45,2024-06-05 17:45:22,Clear,Bus,low
354,18.946457,72.828542,Marine Drive,Severe,2023-04-26,18:25,2023-04-26 18:25:22,Clear,Auto,low
355,19.226179,72.98234,Ghodbunder Road,Minor,2025-10-22,14:25,2025-10-22 14:25:22,Clear,Bus,high
356,18.944465,72.827017,Marine Drive,Moderate,2023-03-08,06:36,2023-03-08 06:36:22,Clear,Car,low
357,19.210677,72.983909,Ghodbunder Road,Severe,2025-08-01,07:27,2025-08-01 07:27:22,Clear,Truck,high
358,19.055089,72.82956,Linking Road Bandra,Moderate,2025-09-14,11:40,2025-09-14 11:40:22,Clear,Bus,low
359,19.216672,72.97709,Ghodbunder Road,Minor,2025-06-14,20:07,2025-06-14 20:07:22,Clear,Bike,high
360,19.106016,72.887018,Eastern Express Highway,Moderate,2024-09-15,10:37,2024-09-15 10:37:22,Clear,Car,high
361,19.013901,72.821973,Worli Sea Link,Minor,2024-10-29,17:10,2024-10-29 17:10:22,Heavy Rain,Truck,medium
362,19.113558,72.827142,SV Road Andheri,Moderate,2023-10-07,15:58,2023-10-07 15:58:22,Rain,Car,medium
363,19.062737,72.83512,Linking Road Bandra,Minor,2023-11-23,12:35,2023-11-23 12:35:22,Rain,Bus,low
364,19.023332,72.817216,Worli Sea Link,Moderate,2023-10-03,00:01,2023-10-03 00:01:22,Clear,Bike,medium
365,19.048952,72.919653,Sion-Panvel Highway,Moderate,2023-06-05,09:56,2023-06-05 09:56:22,Rain,Bus,medium
366,19.106528,72.895194,Eastern Express Highway,Moderate,2025-02-12,17:36,2025-02-12 17:36:22,Rain,Truck,high
367,19.11327,72.887863,Eastern Express Highway,Moderate,2024-02-24,09:04,2024-02-24 09:04:22,Rain,Truck,high
368,19.123136,72.82843,SV Road Andheri,Minor,2024-10-30,20:18,2024-10-30 20:18:22,Clear,Car,medium
369,18.950697,72.814209,Marine Drive,Fatal,2024-05-20,14:35,2024-05-20 14:35:22,Fog,Bike,low
370,19.080491,72.896734,LBS Marg,Minor,2024-05-05,19:08,2024-05-05 19:08:22,Clear,Car,medium
371,18.934991,72.82846,Marine Drive,Minor,2024-09-04,10:25,2024-09-04 10:25:22,Rain,Bus,low
372,19.066633,72.896265,LBS Marg,Minor,2024-03-29,08:51,2024-03-29 08:51:22,Clear,Car,medium
373,19.225656,72.98354,Ghodbunder Road,Minor,2025-08-08,11:38,2025-08-08 11:38:22,Clear,Bus,high
374,19.121551,72.861635,Western Express Highway,Minor,2023-12-10,12:00,2023-12-10 12:00:22,Clear,Auto,high
375,19.123214,72.879575,Western Express Highway,Minor,2025-09-05,14:19,2025-09-05 14:19:22,Rain,Bus,high
376,19.120149,72.831721,SV Road Andheri,Minor,2025-01-20,22:22,2025-01-20 22:22:22,Clear,Auto,medium
377,19.122476,72.863378,Western Express Highway,Moderate,2026-02-17,12:01,2026-02-17 12:01:22,Clear,Auto,high
378,18.93864,72.816691,Marine Drive,Minor,2024-09-04,08:18,2024-09-04 08:18:22,Rain,Auto,low
379,19.108289,72.866275,Western Express Highway,Fatal,2024-06-10,08:38,2024-06-10 08:38:22,Clear,Auto,high
380,19.081062,72.896222,LBS Marg,Severe,2023-08-07,13:37,2023-08-07 13:37:22,Rain,Truck,medium
381,19.075163,72.8963,LBS Marg,Severe,2025-12-04,08:55,2025-12-04 08:55:22,Clear,Bus,medium
382,19.066041,72.894022,LBS Marg,Severe,2024-04-09,14:50,2024-04-09 14:50:22,Clear,Bike,medium
383,19.1163,72.859804,Western Express Highway,Severe,2024-01-26,21:11,2024-01-26 21:11:22,Rain,Bus,high
384,19.110111,72.864329,Western Express Highway,Moderate,2025-10-25,11:47,2025-10-25 11:47:22,Rain,Bike,high
385,19.065951,72.821837,Linking Road Bandra,Moderate,2026-01-29,10:34,2026-01-29 10:34:22,Clear,Truck,low
386,19.103225,72.892933,Eastern Express Highway,Minor,2024-04-29,10:53,2024-04-29 10:53:22,Clear,Truck,high
387,19.119922,72.913945,Jogeshwari-Vikhroli Link Road,Moderate,2025-11-29,07:12,2025-11-29 07:12:22,Clear,Bike,high
388,19.10937,72.87762,Western Express Highway,Severe,2024-04-04,08:03,2024-04-04 08:03:22,Clear,Auto,high
389,19.073712,72.90293,LBS Marg,Minor,2024-09-21,05:19,2024-09-21 05:19:22,Rain,Car,medium
390,19.123057,72.91847,Jogeshwari-Vikhroli Link Road,Moderate,2024-11-23,18:04,2024-11-23 18:04:22,Rain,Bike,high
391,18.937538,72.821372,Marine Drive,Moderate,2024-12-05,18:14,2024-12-05 18:14:22,Clear,Car,low
392,19.221354,72.980075,Ghodbunder Road,Minor,2025-02-16,17:44,2025-02-16 17:44:22,Clear,Truck,high
393,19.21605,72.981125,Ghodbunder Road,Minor,2025-04-02,18:21,2025-04-02 18:21:22,Clear,Bike,high
394,19.081312,72.899966,LBS Marg,Minor,2026-01-02,06:30,2026-01-02 06:30:22,Clear,Bike,medium
395,18.950829,72.827739,Marine Drive,Fatal,2025-10-29,15:41,2025-10-29 15:41:22,Rain,Bus,low
396,19.107146,72.833914,SV Road Andheri,Minor,2023-09-29,17:14,2023-09-29 17:14:22,Clear,Car,medium
397,19.035231,72.918227,Sion-Panvel Highway,Minor,2024-09-23,00:15,2024-09-23 00:15:22,Heavy Rain,Bike,medium
398,19.119388,72.838112,SV Road Andheri,Minor,2025-05-05,19:12,2025-05-05 19:12:22,Clear,Bus,medium
399,19.226609,72.968887,Ghodbunder Road,Minor,2025-07-07,08:09,2025-07-07 08:09:22,Clear,Truck,high
400,19.078324,72.902428,LBS Marg,Minor,2025-08-17,15:16,2025-08-17 15:16:22,Clear,Auto,medium
401,19.062947,72.82425,Linking Road Bandra,Moderate,2023-10-12,08:58,2023-10-12 08:58:22,Rain,Bus,low
402,18.949519,72.83018,Marine Drive,Severe,2025-01-26,20:13,2025-01-26 20:13:22,Clear,Bike,low
403,19.098968,72.89329,Eastern Express Highway,Fatal,2024-12-26,15:25,2024-12-26 15:25:22,Rain,Bike,high
404,19.019662,72.807005,Worli Sea Link,Severe,2025-08-10,18:35,2025-08-10 18:35:22,Fog,Bus,medium
405,18.936345,72.82698,Marine Drive,Minor,2023-08-06,15:53,2023-08-06 15:53:22,Rain,Auto,low
406,19.125298,72.913423,Jogeshwari-Vikhroli Link Road,Minor,2024-06-28,22:43,2024-06-28 22:43:22,Clear,Car,high
407,19.11285,72.841677,SV Road Andheri,Severe,2024-03-13,19:50,2024-03-13 19:50:22,Rain,Auto,medium
408,19.113739,72.83615,SV Road Andheri,Moderate,2025-04-28,13:31,2025-04-28 13:31:22,Clear,Bike,medium
409,18.947723,72.817805,Marine Drive,Moderate,2023-08-12,19:24,2023-08-12 19:24:22,Heavy Rain,Truck,low
410,19.115494,72.87667,Western Express Highway,Minor,2024-10-30,16:33,2024-10-30 16:33:22,Clear,Bike,high
411,19.22646,72.975001,Ghodbunder Road,Minor,2025-04-05,19:39,2025-04-05 19:39:22,Clear,Truck,high
412,19.1354,72.907439,Jogeshwari-Vikhroli Link Road,Severe,2023-10-15,19:19,2023-10-15 19:19:22,Fog,Bike,high
413,19.098455,72.882977,Eastern Express Highway,Minor,2024-02-12,07:58,2024-02-12 07:58:22,Rain,Car,high
414,19.065931,72.83599,Linking Road Bandra,Severe,2023-04-14,06:02,2023-04-14 06:02:22,Clear,Car,low
415,19.127701,72.920743,Jogeshwari-Vikhroli Link Road,Minor,2025-06-14,23:20,2025-06-14 23:20:22,Fog,Auto,high
416,19.071411,72.896301,LBS Marg,Moderate,2025-08-11,14:44,2025-08-11 14:44:22,Clear,Truck,medium
417,19.041829,72.931314,Sion-Panvel Highway,Minor,2025-04-15,07:02,2025-04-15 07:02:22,Rain,Car,medium
418,19.109306,72.826174,SV Road Andheri,Minor,2024-06-23,18:09,2024-06-23 18:09:22,Clear,Auto,medium
419,18.952588,72.830068,Marine Drive,Minor,2024-05-04,08:48,2024-05-04 08:48:22,Clear,Car,low
420,19.1083,72.890233,Eastern Express Highway,Moderate,2025-04-01,08:23,2025-04-01 08:23:22,Clear,Bus,high
421,19.007688,72.809414,Worli Sea Link,Fatal,2025-10-08,19:50,2025-10-08 19:50:22,Fog,Bus,medium
422,19.113659,72.833171,SV Road Andheri,Minor,2023-08-01,22:13,2023-08-01 22:13:22,Clear,Car,medium
423,19.120856,72.866764,Western Express Highway,Severe,2025-06-03,17:00,2025-06-03 17:00:22,Clear,Bike,high
424,19.216733,72.981036,Ghodbunder Road,Moderate,2024-10-17,09:14,2024-10-17 09:14:22,Clear,Bus,high
425,19.221013,72.972858,Ghodbunder Road,Moderate,2024-10-09,19:45,2024-10-09 19:45:22,Fog,Car,high
426,18.936834,72.827782,Marine Drive,Moderate,2023-03-28,19:45,2023-03-28 19:45:22,Fog,Car,low
427,19.10715,72.829618,SV Road Andheri,Severe,2024-11-04,14:15,2024-11-04 14:15:22,Clear,Bike,medium
428,19.049823,72.921239,Sion-Panvel Highway,Minor,2025-06-05,07:26,2025-06-05 07:26:22,Clear,Auto,medium
429,19.100525,72.8818,Eastern Express Highway,Moderate,2025-01-13,02:19,2025-01-13 02:19:22,Clear,Bike,high
430,19.107438,72.8248,SV Road Andheri,Minor,2023-04-04,07:39,2023-04-04 07:39:22,Clear,Bike,medium
431,19.133018,72.923464,Jogeshwari-Vikhroli Link Road,Minor,2025-12-08,02:56,2025-12-08 02:56:22,Clear,Bike,high
432,18.952983,72.832933,Marine Drive,Moderate,2025-07-07,19:51,2025-07-07 19:51:22,Clear,Truck,low
433,19.130635,72.90778,Jogeshwari-Vikhroli Link Road,Severe,2024-04-02,13:38,2024-04-02 13:38:22,Clear,Bus,high
434,19.0134,72.81496,Worli Sea Link,Moderate,2025-06-21,12:10,2025-06-21 12:10:22,Fog,Auto,medium
435,19.108273,72.826086,SV Road Andheri,Severe,2024-05-20,09:05,2024-05-20 09:05:22,Heavy Rain,Truck,medium
436,19.105885,72.877444,Western Express Highway,Moderate,2026-02-19,11:37,2026-02-19 11:37:22,Clear,Auto,high
437,19.079619,72.894041,LBS Marg,Severe,2023-11-01,17:16,2023-11-01 17:16:22,Clear,Truck,medium
438,19.12248,72.923411,Jogeshwari-Vikhroli Link Road,Moderate,2023-08-08,20:08,2023-08-08 20:08:22,Rain,Truck,high
439,19.107714,72.841926,SV Road Andheri,Moderate,2024-03-08,01:48,2024-03-08 01:48:22,Rain,Truck,medium
440,18.940599,72.822591,Marine Drive,Minor,2025-11-24,05:16,2025-11-24 05:16:22,Rain,Auto,low
441,19.07839,72.901467,LBS Marg,Minor,2026-02-11,11:01,2026-02-11 11:01:22,Rain,Truck,medium
442,19.076258,72.894657,LBS Marg,Moderate,2023-03-05,19:33,2023-03-05 19:33:22,Clear,Car,medium
443,19.133349,72.920649,Jogeshwari-Vikhroli Link Road,Moderate,2023-03-29,19:15,2023-03-29 19:15:22,Clear,Auto,high
444,19.113768,72.860702,Western Express Highway,Minor,2025-12-08,21:59,2025-12-08 21:59:22,Rain,Auto,high
445,19.098079,72.878212,Eastern Express Highway,Minor,2025-02-10,08:15,2025-02-10 08:15:22,Clear,Car,high
446,19.103912,72.837561,SV Road Andheri,Moderate,2023-04-02,19:59,2023-04-02 19:59:22,Clear,Truck,medium
447,19.07691,72.902239,LBS Marg,Moderate,2024-12-25,08:33,2024-12-25 08:33:22,Clear,Truck,medium
448,19.107587,72.874979,Western Express Highway,Minor,2024-04-26,16:26,2024-04-26 16:26:22,Rain,Bus,high
449,19.105278,72.867886,Western Express Highway,Moderate,2024-04-25,00:03,2024-04-25 00:03:22,Clear,Truck,high
450,19.037786,72.933842,Sion-Panvel Highway,Severe,2024-03-28,07:21,2024-03-28 07:21:22,Rain,Truck,medium
451,19.052286,72.82172,Linking Road Bandra,Moderate,2025-10-02,17:23,2025-10-02 17:23:22,Clear,Car,low
452,19.123482,72.841685,SV Road Andheri,Minor,2024-10-28,22:53,2024-10-28 22:53:22,Clear,Bus,medium
453,19.116945,72.862606,Western Express Highway,Severe,2025-03-06,19:55,2025-03-06 19:55:22,Clear,Bike,high
454,18.95101,72.815616,Marine Drive,Moderate,2023-03-21,09:37,2023-03-21 09:37:22,Rain,Car,low
455,19.12539,72.910834,Jogeshwari-Vikhroli Link Road,Minor,2023-09-23,21:10,2023-09-23 21:10:22,Rain,Bus,high
456,19.063595,72.889574,LBS Marg,Minor,2024-11-02,12:22,2024-11-02 12:22:22,Clear,Truck,medium
457,18.94746,72.831839,Marine Drive,Moderate,2024-04-03,16:32,2024-04-03 16:32:22,Rain,Bike,low
458,19.12131,72.874653,Western Express Highway,Minor,2024-08-05,06:11,2024-08-05 06:11:22,Clear,Bike,high
459,19.011825,72.812289,Worli Sea Link,Severe,2024-09-20,09:32,2024-09-20 09:32:22,Rain,Auto,medium
